Frequency (Hz)	Level (dB)
767.333984	-78.220840
767.578125	-74.154633
767.822266	-72.924667
768.066406	-74.240593
768.310547	-73.567795
768.554688	-75.030289
768.798828	-76.735428
769.042969	-72.272491
769.287109	-72.352081
769.531250	-75.288223
769.775391	-69.500984
770.019531	-71.545753
770.263672	-73.298965
770.507812	-71.962059
770.751953	-71.098015
770.996094	-73.963425
771.240234	-73.978119
771.484375	-77.384392
771.728516	-75.611908
771.972656	-76.750313
772.216797	-76.362534
772.460938	-77.711777
772.705078	-72.672592
772.949219	-71.636261
773.193359	-73.933640
773.437500	-74.403397
773.681641	-71.729851
773.925781	-75.907791
774.169922	-73.091675
774.414062	-69.524620
774.658203	-70.430618
774.902344	-71.855415
775.146484	-72.935738
775.390625	-70.747498
775.634766	-73.212257
775.878906	-73.709702
776.123047	-78.491249
776.367188	-72.223518
776.611328	-72.165108
776.855469	-74.034805
777.099609	-71.754494
777.343750	-75.888741
777.587891	-74.815514
777.832031	-70.934486
778.076172	-73.269180
778.320312	-72.068069
778.564453	-77.266022
778.808594	-75.014709
779.052734	-75.952454
779.296875	-76.684433
779.541016	-72.659981
779.785156	-77.603851
780.029297	-75.647224
780.273438	-79.740295
780.517578	-76.689034
780.761719	-78.319557
781.005859	-70.502663
781.250000	-78.186523
781.494141	-76.715729
781.738281	-72.873596
781.982422	-70.224304
782.226562	-73.503944
782.470703	-78.156372
782.714844	-72.315666
782.958984	-68.485092
783.203125	-73.521645
783.447266	-78.856346
783.691406	-73.873421
783.935547	-76.406952
784.179688	-71.314987
784.423828	-71.197548
784.667969	-74.052773
784.912109	-74.587921
785.156250	-74.656548
785.400391	-76.027267
785.644531	-81.694122
785.888672	-73.911430
786.132812	-74.309952
786.376953	-72.694473
786.621094	-70.853264
786.865234	-69.531349
787.109375	-73.299774
787.353516	-75.656036
787.597656	-70.263199
787.841797	-70.909912
788.085938	-70.446632
788.330078	-76.831749
788.574219	-73.972771
788.818359	-72.775986
789.062500	-69.363373
789.306641	-75.644440
789.550781	-72.797073
789.794922	-75.152275
790.039062	-72.336761
790.283203	-75.103943
790.527344	-73.955078
790.771484	-73.822830
791.015625	-73.829811
791.259766	-75.502388
791.503906	-73.570122
791.748047	-75.018036
791.992188	-71.860771
792.236328	-69.429344
792.480469	-76.914040
792.724609	-71.224495
792.968750	-69.705765
793.212891	-75.750435
793.457031	-67.412712
793.701172	-73.181641
793.945312	-71.130676
794.189453	-71.263588
794.433594	-69.642075
794.677734	-73.537521
794.921875	-72.533760
795.166016	-72.131149
795.410156	-69.907799
795.654297	-73.741295
795.898438	-74.647156
796.142578	-69.589882
796.386719	-71.323868
796.630859	-75.581955
796.875000	-73.393700
797.119141	-68.775032
797.363281	-71.335625
797.607422	-69.463150
797.851562	-73.135414
798.095703	-69.009163
798.339844	-68.231972
798.583984	-69.801537
798.828125	-70.382736
799.072266	-72.276665
799.316406	-68.643044
799.560547	-66.831154
799.804688	-71.524040
800.048828	-73.358086
800.292969	-75.369514
800.537109	-72.245476
800.781250	-72.074959
801.025391	-69.956406
801.269531	-72.962242
801.513672	-74.961288
801.757812	-68.063454
802.001953	-69.055222
802.246094	-76.968163
802.490234	-70.078751
802.734375	-73.620293
802.978516	-70.150490
803.222656	-73.770554
803.466797	-69.383118
803.710938	-69.028778
803.955078	-69.360275
804.199219	-77.939850
804.443359	-72.384377
804.687500	-73.405098
804.931641	-72.903427
805.175781	-71.802811
805.419922	-69.879105
805.664062	-67.057114
805.908203	-70.962402
806.152344	-74.187019
806.396484	-73.529808
806.640625	-70.451759
806.884766	-70.638664
807.128906	-70.769341
807.373047	-71.383026
807.617188	-73.005119
807.861328	-76.036247
808.105469	-72.043503
808.349609	-74.988556
808.593750	-71.053329
808.837891	-69.240189
809.082031	-67.234261
809.326172	-72.303230
809.570312	-67.128304
809.814453	-68.578522
810.058594	-73.576996
810.302734	-69.996574
810.546875	-72.270119
810.791016	-71.491631
811.035156	-68.995636
811.279297	-72.380882
811.523438	-71.439354
811.767578	-72.832878
812.011719	-69.533943
812.255859	-71.164154
812.500000	-74.603455
812.744141	-73.033165
812.988281	-66.286491
813.232422	-71.341019
813.476562	-70.544113
813.720703	-73.606483
813.964844	-71.361870
814.208984	-74.817863
814.453125	-74.791252
814.697266	-71.989433
814.941406	-72.593605
815.185547	-71.389656
815.429688	-71.609772
815.673828	-69.520432
815.917969	-72.299652
816.162109	-67.706154
816.406250	-68.894875
816.650391	-67.568253
816.894531	-71.462074
817.138672	-75.079994
817.382812	-68.323700
817.626953	-72.531082
817.871094	-68.335487
818.115234	-68.094200
818.359375	-69.020073
818.603516	-71.885551
818.847656	-70.459152
819.091797	-72.150848
819.335938	-70.619545
819.580078	-69.601677
819.824219	-75.809616
820.068359	-75.543335
820.312500	-72.346214
820.556641	-71.827408
820.800781	-72.520203
821.044922	-75.265137
821.289062	-75.823738
821.533203	-74.931587
821.777344	-75.083954
822.021484	-71.686317
822.265625	-71.741928
822.509766	-69.495163
822.753906	-68.566780
822.998047	-67.858498
823.242188	-73.009933
823.486328	-71.555031
823.730469	-69.872421
823.974609	-71.433365
824.218750	-72.962143
824.462891	-68.256714
824.707031	-68.279091
824.951172	-69.786507
825.195312	-71.168083
825.439453	-69.509132
825.683594	-72.032074
825.927734	-71.408707
826.171875	-73.741386
826.416016	-72.914963
826.660156	-65.653450
826.904297	-68.109375
827.148438	-72.110291
827.392578	-65.858192
827.636719	-68.371773
827.880859	-72.695206
828.125000	-68.587502
828.369141	-66.511452
828.613281	-72.118240
828.857422	-73.598404
829.101562	-65.202080
829.345703	-72.635857
829.589844	-66.793533
829.833984	-66.174438
830.078125	-68.496048
830.322266	-66.752235
830.566406	-65.531555
830.810547	-69.012947
831.054688	-65.813850
831.298828	-66.804031
831.542969	-68.753845
831.787109	-66.266403
832.031250	-70.917351
832.275391	-69.696579
832.519531	-69.461884
832.763672	-67.437431
833.007812	-72.925186
833.251953	-67.430412
833.496094	-69.291519
833.740234	-65.542824
833.984375	-69.362709
834.228516	-70.270760
834.472656	-68.261520
834.716797	-66.704498
834.960938	-68.489525
835.205078	-68.567627
835.449219	-73.938652
835.693359	-68.952003
835.937500	-68.815369
836.181641	-67.600533
836.425781	-65.468033
836.669922	-68.228470
836.914062	-69.573059
837.158203	-64.768127
837.402344	-67.847908
837.646484	-69.975342
837.890625	-70.259926
838.134766	-73.775261
838.378906	-71.930679
838.623047	-64.220825
838.867188	-69.581940
839.111328	-70.493668
839.355469	-72.502075
839.599609	-68.145348
839.843750	-67.318901
840.087891	-68.330414
840.332031	-68.441925
840.576172	-73.029427
840.820312	-69.014366
841.064453	-69.217087
841.308594	-70.375694
841.552734	-68.018890
841.796875	-69.502495
842.041016	-67.850670
842.285156	-66.641281
842.529297	-68.977371
842.773438	-68.154221
843.017578	-66.346573
843.261719	-71.213303
843.505859	-68.838364
843.750000	-71.107414
843.994141	-64.254784
844.238281	-65.156464
844.482422	-68.906342
844.726562	-64.618591
844.970703	-70.317810
845.214844	-67.752266
845.458984	-67.745781
845.703125	-66.018265
845.947266	-72.839912
846.191406	-68.901596
846.435547	-68.671280
846.679688	-64.141350
846.923828	-72.775917
847.167969	-70.100647
847.412109	-68.286598
847.656250	-69.360512
847.900391	-67.601196
848.144531	-67.505936
848.388672	-67.777557
848.632812	-65.439255
848.876953	-66.240044
849.121094	-67.697777
849.365234	-69.584274
849.609375	-69.133232
849.853516	-66.009460
850.097656	-68.071236
850.341797	-65.490280
850.585938	-65.685028
850.830078	-67.923904
851.074219	-67.165863
851.318359	-73.772995
851.562500	-68.628822
851.806641	-67.161552
852.050781	-65.912201
852.294922	-69.216820
852.539062	-63.680145
852.783203	-64.933388
853.027344	-67.582367
853.271484	-70.112480
853.515625	-67.968575
853.759766	-67.467430
854.003906	-67.645462
854.248047	-67.634682
854.492188	-71.244431
854.736328	-66.429680
854.980469	-63.354633
855.224609	-66.818008
855.468750	-72.003876
855.712891	-66.358185
855.957031	-63.189953
856.201172	-66.978737
856.445312	-64.541634
856.689453	-66.347313
856.933594	-68.620041
857.177734	-66.222679
857.421875	-67.835030
857.666016	-63.349220
857.910156	-65.725235
858.154297	-68.105530
858.398438	-65.884483
858.642578	-66.203880
858.886719	-69.694130
859.130859	-63.965744
859.375000	-68.966026
859.619141	-66.166039
859.863281	-70.965141
860.107422	-69.122070
860.351562	-63.501942
860.595703	-67.473854
860.839844	-68.663193
861.083984	-68.343971
861.328125	-65.798241
861.572266	-65.929291
861.816406	-62.810799
862.060547	-64.615898
862.304688	-61.208569
862.548828	-64.959587
862.792969	-68.414154
863.037109	-68.058800
863.281250	-65.967804
863.525391	-66.208405
863.769531	-65.352211
864.013672	-65.193748
864.257812	-63.189663
864.501953	-63.753979
864.746094	-67.614532
864.990234	-62.146629
865.234375	-69.838249
865.478516	-67.641052
865.722656	-68.641335
865.966797	-68.444618
866.210938	-62.667904
866.455078	-66.409645
866.699219	-68.710365
866.943359	-64.589935
867.187500	-69.608910
867.431641	-64.219788
867.675781	-66.501442
867.919922	-62.682953
868.164062	-66.675430
868.408203	-69.884033
868.652344	-64.332451
868.896484	-65.499870
869.140625	-64.396080
869.384766	-64.156990
869.628906	-63.953964
869.873047	-62.795574
870.117188	-65.535095
870.361328	-63.340351
870.605469	-60.951126
870.849609	-65.710037
871.093750	-65.633095
871.337891	-65.205933
871.582031	-67.597145
871.826172	-66.426025
872.070312	-66.594772
872.314453	-67.987091
872.558594	-61.623421
872.802734	-65.472809
873.046875	-62.504158
873.291016	-65.961174
873.535156	-62.870983
873.779297	-63.178127
874.023438	-61.044003
874.267578	-64.938156
874.511719	-63.581345
874.755859	-63.302589
875.000000	-61.390888
875.244141	-65.320961
875.488281	-64.137306
875.732422	-62.976662
875.976562	-58.981785
876.220703	-64.833183
876.464844	-68.057205
876.708984	-65.350304
876.953125	-64.688927
877.197266	-63.439373
877.441406	-64.079781
877.685547	-69.623543
877.929688	-62.865993
878.173828	-61.375610
878.417969	-65.634346
878.662109	-63.394138
878.906250	-60.836082
879.150391	-64.000053
879.394531	-64.370079
879.638672	-63.883770
879.882812	-60.794399
880.126953	-61.890968
880.371094	-65.424454
880.615234	-60.566792
880.859375	-60.574516
881.103516	-57.524990
881.347656	-57.318371
881.591797	-59.236908
881.835938	-62.108875
882.080078	-64.533188
882.324219	-60.885677
882.568359	-60.707077
882.812500	-66.136589
883.056641	-62.963104
883.300781	-60.212063
883.544922	-63.068256
883.789062	-61.600159
884.033203	-61.604259
884.277344	-64.944786
884.521484	-61.264458
884.765625	-63.400219
885.009766	-63.194786
885.253906	-64.114311
885.498047	-59.720570
885.742188	-63.193562
885.986328	-62.751511
886.230469	-61.128834
886.474609	-63.672028
886.718750	-61.601295
886.962891	-61.508942
887.207031	-59.046593
887.451172	-59.761959
887.695312	-63.179611
887.939453	-66.796974
888.183594	-60.436565
888.427734	-63.376034
888.671875	-66.943588
888.916016	-58.313599
889.160156	-60.968834
889.404297	-59.723892
889.648438	-61.922913
889.892578	-59.545933
890.136719	-58.906124
890.380859	-60.394489
890.625000	-66.910408
890.869141	-65.548195
891.113281	-59.250210
891.357422	-61.498619
891.601562	-60.970490
891.845703	-59.778259
892.089844	-64.725700
892.333984	-61.161045
892.578125	-59.556133
892.822266	-60.535549
893.066406	-61.142929
893.310547	-59.907780
893.554688	-62.233559
893.798828	-61.180550
894.042969	-65.139198
894.287109	-60.798416
894.531250	-59.251469
894.775391	-61.311501
895.019531	-57.003643
895.263672	-61.008488
895.507812	-58.402832
895.751953	-59.679485
895.996094	-57.471008
896.240234	-58.133842
896.484375	-60.408974
896.728516	-61.577343
896.972656	-57.584396
897.216797	-62.392426
897.460938	-63.846745
897.705078	-63.062332
897.949219	-60.315437
898.193359	-61.465778
898.437500	-64.414154
898.681641	-65.312103
898.925781	-58.404915
899.169922	-56.592018
899.414062	-58.491707
899.658203	-57.375465
899.902344	-61.183475
900.146484	-60.019039
900.390625	-60.363277
900.634766	-59.630981
900.878906	-57.976456
901.123047	-63.459648
901.367188	-53.411964
901.611328	-57.232697
901.855469	-61.658073
902.099609	-60.815575
902.343750	-58.591797
902.587891	-62.295517
902.832031	-59.157486
903.076172	-55.534443
903.320312	-63.788692
903.564453	-59.212868
903.808594	-61.517960
904.052734	-57.984035
904.296875	-62.488091
904.541016	-57.404259
904.785156	-57.755970
905.029297	-57.835052
905.273438	-56.678230
905.517578	-61.470440
905.761719	-55.586079
906.005859	-59.680847
906.250000	-60.691807
906.494141	-55.400761
906.738281	-54.923195
906.982422	-54.640064
907.226562	-53.361374
907.470703	-57.954193
907.714844	-59.228996
907.958984	-57.683571
908.203125	-56.455147
908.447266	-59.001087
908.691406	-53.696060
908.935547	-56.162251
909.179688	-57.656502
909.423828	-56.884991
909.667969	-56.847591
909.912109	-58.931236
910.156250	-54.329674
910.400391	-59.115875
910.644531	-55.776794
910.888672	-58.835522
911.132812	-57.449455
911.376953	-55.093079
911.621094	-57.861809
911.865234	-55.856258
912.109375	-53.372383
912.353516	-55.545322
912.597656	-54.480179
912.841797	-62.161972
913.085938	-60.947323
913.330078	-58.031929
913.574219	-59.496590
913.818359	-60.205864
914.062500	-57.400990
914.306641	-58.051044
914.550781	-56.556648
914.794922	-58.820244
915.039062	-57.614048
915.283203	-63.730724
915.527344	-60.771172
915.771484	-61.945728
916.015625	-59.209244
916.259766	-61.865231
916.503906	-59.398216
916.748047	-61.768192
916.992188	-58.734180
917.236328	-64.574638
917.480469	-57.202885
917.724609	-55.909725
917.968750	-60.702045
918.212891	-58.411774
918.457031	-57.704750
918.701172	-59.029057
918.945312	-62.301849
919.189453	-58.609699
919.433594	-58.526180
919.677734	-60.561375
919.921875	-60.660080
920.166016	-60.215267
920.410156	-61.361526
920.654297	-59.378517
920.898438	-59.414536
921.142578	-59.902718
921.386719	-55.489590
921.630859	-61.251518
921.875000	-60.338482
922.119141	-59.344467
922.363281	-62.984726
922.607422	-65.394753
922.851562	-59.421696
923.095703	-59.786972
923.339844	-59.575321
923.583984	-61.007412
923.828125	-60.375290
924.072266	-56.184578
924.316406	-57.624157
924.560547	-60.286289
924.804688	-60.097797
925.048828	-59.028900
925.292969	-56.738823
925.537109	-59.048462
925.781250	-57.321724
926.025391	-58.766754
926.269531	-62.233570
926.513672	-55.391129
926.757812	-64.943672
927.001953	-56.279926
927.246094	-58.028278
927.490234	-63.618793
927.734375	-58.536930
927.978516	-61.755219
928.222656	-63.576218
928.466797	-58.665958
928.710938	-60.041229
928.955078	-62.398754
929.199219	-63.371380
929.443359	-55.914787
929.687500	-59.562786
929.931641	-63.322369
930.175781	-61.905144
930.419922	-57.506454
930.664062	-60.006706
930.908203	-60.090557
931.152344	-61.111347
931.396484	-58.459702
931.640625	-56.880928
931.884766	-61.143265
932.128906	-58.700100
932.373047	-55.129253
932.617188	-60.651516
932.861328	-60.085106
933.105469	-57.536442
933.349609	-61.956573
933.593750	-66.068024
933.837891	-63.005699
934.082031	-56.964916
934.326172	-60.394653
934.570312	-59.727589
934.814453	-60.647144
935.058594	-61.698074
935.302734	-57.913418
935.546875	-61.623585
935.791016	-60.127239
936.035156	-58.412464
936.279297	-62.419052
936.523438	-62.226845
936.767578	-62.106056
937.011719	-63.972488
937.255859	-60.422611
937.500000	-63.606796
937.744141	-62.090302
937.988281	-58.830269
938.232422	-60.927124
938.476562	-57.084114
938.720703	-65.988182
938.964844	-61.405586
939.208984	-61.672966
939.453125	-61.578217
939.697266	-61.192326
939.941406	-63.457302
940.185547	-57.290249
940.429688	-62.213345
940.673828	-63.629906
940.917969	-60.744766
941.162109	-59.711536
941.406250	-63.361973
941.650391	-62.643803
941.894531	-60.151096
942.138672	-60.212833
942.382812	-61.932594
942.626953	-61.622608
942.871094	-62.914207
943.115234	-63.120789
943.359375	-62.412369
943.603516	-62.976357
943.847656	-63.572735
944.091797	-64.317398
944.335938	-61.094154
944.580078	-66.541267
944.824219	-62.502354
945.068359	-59.350971
945.312500	-59.811745
945.556641	-63.166313
945.800781	-63.125290
946.044922	-61.334412
946.289062	-61.492329
946.533203	-63.749451
946.777344	-65.342674
947.021484	-62.575310
947.265625	-65.257355
947.509766	-61.688404
947.753906	-62.545609
947.998047	-63.345764
948.242188	-61.585247
948.486328	-62.321053
948.730469	-58.088341
948.974609	-56.809921
949.218750	-61.776279
949.462891	-65.691124
949.707031	-59.495228
949.951172	-58.804485
950.195312	-61.081097
950.439453	-61.195492
950.683594	-63.456776
950.927734	-62.862972
951.171875	-61.809799
951.416016	-61.916119
951.660156	-65.961288
951.904297	-63.915302
952.148438	-68.801346
952.392578	-65.770981
952.636719	-62.290134
952.880859	-64.596138
953.125000	-62.013287
953.369141	-63.518612
953.613281	-66.415993
953.857422	-65.955025
954.101562	-59.444347
954.345703	-62.617939
954.589844	-64.328720
954.833984	-59.789948
955.078125	-61.445686
955.322266	-65.238968
955.566406	-62.311596
955.810547	-64.600159
956.054688	-64.247261
956.298828	-59.818527
956.542969	-62.563580
956.787109	-62.771229
957.031250	-64.155365
957.275391	-62.661209
957.519531	-64.292183
957.763672	-61.504372
958.007812	-62.627605
958.251953	-63.771740
958.496094	-64.307526
958.740234	-62.056053
958.984375	-63.709839
959.228516	-63.151245
959.472656	-62.935936
959.716797	-68.836700
959.960938	-63.966740
960.205078	-65.704002
960.449219	-63.418697
960.693359	-68.664680
960.937500	-65.264412
961.181641	-62.024498
961.425781	-63.998505
961.669922	-65.284622
961.914062	-63.381023
962.158203	-73.257149
962.402344	-67.982552
962.646484	-64.439941
962.890625	-62.822124
963.134766	-61.752171
963.378906	-60.451763
963.623047	-67.659119
963.867188	-64.415878
964.111328	-62.947887
964.355469	-60.151695
964.599609	-62.903500
964.843750	-62.197327
965.087891	-70.451530
965.332031	-63.595947
965.576172	-60.156982
965.820312	-63.508366
966.064453	-65.543159
966.308594	-64.732254
966.552734	-61.578114
966.796875	-65.047195
967.041016	-68.058380
967.285156	-64.463951
967.529297	-65.577492
967.773438	-66.641342
968.017578	-68.098236
968.261719	-72.451942
968.505859	-66.945267
968.750000	-67.964058
968.994141	-64.578522
969.238281	-68.502602
969.482422	-62.914696
969.726562	-62.608303
969.970703	-66.682167
970.214844	-68.580582
970.458984	-63.165653
970.703125	-62.405151
970.947266	-63.505951
971.191406	-60.603424
971.435547	-62.409260
971.679688	-62.826736
971.923828	-67.716232
972.167969	-65.421638
972.412109	-69.453835
972.656250	-63.492168
972.900391	-65.178284
973.144531	-64.086525
973.388672	-64.737633
973.632812	-64.175888
973.876953	-63.719509
974.121094	-67.437859
974.365234	-62.135452
974.609375	-64.737251
974.853516	-67.330002
975.097656	-62.920067
975.341797	-70.659645
975.585938	-64.535469
975.830078	-63.243866
976.074219	-65.558609
976.318359	-64.350975
976.562500	-65.200462
976.806641	-67.433739
977.050781	-65.321297
977.294922	-64.331085
977.539062	-67.232994
977.783203	-66.761604
978.027344	-64.452042
978.271484	-64.079239
978.515625	-73.195290
978.759766	-64.956322
979.003906	-66.139671
979.248047	-71.758438
979.492188	-65.261002
979.736328	-67.107155
979.980469	-72.045486
980.224609	-63.667137
980.468750	-64.770988
980.712891	-64.107292
980.957031	-65.499367
981.201172	-67.393318
981.445312	-65.136589
981.689453	-73.015045
981.933594	-65.638229
982.177734	-63.985699
982.421875	-62.560017
982.666016	-72.347916
982.910156	-66.345558
983.154297	-72.075951
983.398438	-63.299088
983.642578	-63.866447
983.886719	-68.551727
984.130859	-64.791870
984.375000	-66.173286
984.619141	-65.332687
984.863281	-67.482246
985.107422	-64.851105
985.351562	-62.203350
985.595703	-68.792023
985.839844	-66.550240
986.083984	-65.424942
986.328125	-61.974293
986.572266	-66.411064
986.816406	-64.352646
987.060547	-62.545124
987.304688	-63.239925
987.548828	-66.227165
987.792969	-64.500710
988.037109	-66.028534
988.281250	-66.264557
988.525391	-64.038361
988.769531	-68.544807
989.013672	-72.466431
989.257812	-69.692131
989.501953	-67.430557
989.746094	-67.238686
989.990234	-68.839973
990.234375	-68.291496
990.478516	-68.374290
990.722656	-65.690010
990.966797	-70.102585
991.210938	-68.980431
991.455078	-63.417934
991.699219	-63.743603
991.943359	-66.954201
992.187500	-67.473061
992.431641	-62.344807
992.675781	-67.746132
992.919922	-66.213997
993.164062	-69.689293
993.408203	-69.875778
993.652344	-66.766975
993.896484	-67.081589
994.140625	-64.862640
994.384766	-67.284340
994.628906	-66.207375
994.873047	-65.971252
995.117188	-64.558617
995.361328	-66.242203
995.605469	-64.690353
995.849609	-68.343590
996.093750	-66.141968
996.337891	-68.475021
996.582031	-67.616920
996.826172	-71.304077
997.070312	-64.230240
997.314453	-65.581398
997.558594	-67.773590
997.802734	-67.749977
998.046875	-64.139854
998.291016	-64.446129
998.535156	-67.175423
998.779297	-68.852669
999.023438	-73.195648
999.267578	-66.567345
999.511719	-67.750954
999.755859	-63.714493
1000.000000	-67.570633
1000.244141	-68.284851
1000.488281	-68.863983
1000.732422	-64.458916
1000.976562	-64.929451
1001.220703	-66.213150
1001.464844	-65.459412
1001.708984	-65.881325
1001.953125	-67.357651
1002.197266	-64.352066
1002.441406	-62.893597
1002.685547	-62.142929
1002.929688	-66.364113
1003.173828	-66.387764
1003.417969	-70.071793
1003.662109	-65.960648
1003.906250	-64.373253
1004.150391	-67.744431
1004.394531	-68.880783
1004.638672	-64.720085
1004.882812	-67.341904
1005.126953	-67.872643
1005.371094	-69.068962
1005.615234	-67.354767
1005.859375	-69.054672
1006.103516	-66.129456
1006.347656	-65.775932
1006.591797	-69.270950
1006.835938	-64.128632
1007.080078	-66.696320
1007.324219	-64.529259
1007.568359	-71.184006
1007.812500	-73.464325
1008.056641	-65.070297
1008.300781	-66.159035
1008.544922	-70.251572
1008.789062	-74.205772
1009.033203	-70.993233
1009.277344	-70.099991
1009.521484	-67.025177
1009.765625	-64.295174
1010.009766	-66.615738
1010.253906	-70.554558
1010.498047	-67.479210
1010.742188	-67.581650
1010.986328	-69.317566
1011.230469	-70.391846
1011.474609	-68.176666
1011.718750	-69.409538
1011.962891	-71.464859
1012.207031	-70.813309
1012.451172	-68.006920
1012.695312	-67.743851
1012.939453	-71.938385
1013.183594	-71.775040
1013.427734	-73.263832
1013.671875	-68.754265
1013.916016	-67.801056
1014.160156	-76.188858
1014.404297	-67.266418
1014.648438	-67.976357
1014.892578	-70.554985
1015.136719	-71.831841
1015.380859	-75.953056
1015.625000	-64.638496
1015.869141	-66.210403
1016.113281	-71.035019
1016.357422	-72.003860
1016.601562	-67.943932
1016.845703	-67.098801
1017.089844	-69.399643
1017.333984	-63.371387
1017.578125	-69.006531
1017.822266	-69.733368
1018.066406	-74.315308
1018.310547	-68.724037
1018.554688	-68.419800
1018.798828	-67.200432
1019.042969	-66.507805
1019.287109	-65.794365
1019.531250	-69.343315
1019.775391	-66.383438
1020.019531	-69.713882
1020.263672	-64.803970
1020.507812	-67.806595
1020.751953	-70.965538
1020.996094	-74.446808
1021.240234	-67.807671
1021.484375	-66.403336
1021.728516	-68.198639
1021.972656	-70.239456
1022.216797	-68.285049
1022.460938	-72.368576
1022.705078	-70.263153
1022.949219	-69.368179
1023.193359	-74.411819
1023.437500	-73.421005
1023.681641	-69.327873
1023.925781	-68.010002
1024.169922	-73.308983
1024.414062	-66.795456
1024.658203	-69.563438
1024.902344	-68.484093
1025.146484	-67.273781
1025.390625	-69.214455
1025.634766	-69.604805
1025.878906	-67.784637
1026.123047	-65.931046
1026.367188	-68.654259
1026.611328	-70.480324
1026.855469	-64.493790
1027.099609	-65.694092
1027.343750	-69.404320
1027.587891	-69.178146
1027.832031	-68.939278
1028.076172	-73.502640
1028.320312	-65.823372
1028.564453	-69.960625
1028.808594	-72.281532
1029.052734	-66.351082
1029.296875	-66.165970
1029.541016	-73.592026
1029.785156	-69.098640
1030.029297	-68.496651
1030.273438	-69.137634
1030.517578	-70.959541
1030.761719	-67.191948
1031.005859	-71.843552
1031.250000	-70.117111
1031.494141	-73.565750
1031.738281	-72.982208
1031.982422	-70.210281
1032.226562	-72.874825
1032.470703	-68.949226
1032.714844	-68.078125
1032.958984	-68.328575
1033.203125	-68.939407
1033.447266	-67.810623
1033.691406	-69.304939
1033.935547	-72.064651
1034.179688	-67.157532
1034.423828	-73.275673
1034.667969	-74.552856
1034.912109	-69.438652
1035.156250	-67.093712
1035.400391	-67.571564
1035.644531	-69.616638
1035.888672	-65.702110
1036.132812	-67.139679
1036.376953	-69.682335
1036.621094	-67.608032
1036.865234	-65.937645
1037.109375	-69.691360
1037.353516	-67.933067
1037.597656	-68.214104
1037.841797	-71.866447
1038.085938	-72.268440
1038.330078	-69.947578
1038.574219	-72.612099
1038.818359	-70.690163
1039.062500	-67.951157
1039.306641	-68.743782
1039.550781	-73.152473
1039.794922	-68.464935
1040.039062	-68.571098
1040.283203	-69.988220
1040.527344	-67.321999
1040.771484	-71.997749
1041.015625	-72.855461
1041.259766	-70.568390
1041.503906	-68.767014
1041.748047	-70.302994
1041.992188	-72.258118
1042.236328	-69.823738
1042.480469	-69.567825
1042.724609	-73.156067
1042.968750	-72.742218
1043.212891	-73.802208
1043.457031	-69.027740
1043.701172	-67.854904
1043.945312	-71.455078
1044.189453	-67.936623
1044.433594	-70.087631
1044.677734	-67.234993
1044.921875	-68.424835
1045.166016	-72.301407
1045.410156	-69.677101
1045.654297	-69.231087
1045.898438	-72.098778
1046.142578	-72.064911
1046.386719	-66.964378
1046.630859	-67.504700
1046.875000	-69.424164
1047.119141	-66.531357
1047.363281	-67.565445
1047.607422	-68.553917
1047.851562	-67.120522
1048.095703	-66.972527
1048.339844	-67.556267
1048.583984	-73.428116
1048.828125	-67.487091
1049.072266	-69.974556
1049.316406	-70.989548
1049.560547	-66.186424
1049.804688	-71.603058
1050.048828	-71.558136
1050.292969	-66.105164
1050.537109	-72.451805
1050.781250	-69.774933
1051.025391	-65.847031
1051.269531	-66.661850
1051.513672	-67.639236
1051.757812	-67.631424
1052.001953	-68.531761
1052.246094	-69.111275
1052.490234	-68.269188
1052.734375	-68.611992
1052.978516	-74.308838
1053.222656	-71.319862
1053.466797	-70.779167
1053.710938	-70.335228
1053.955078	-73.152855
1054.199219	-67.450294
1054.443359	-72.932777
1054.687500	-69.736763
1054.931641	-68.393120
1055.175781	-70.565323
1055.419922	-67.728203
1055.664062	-70.925308
1055.908203	-69.428055
1056.152344	-67.475555
1056.396484	-66.509926
1056.640625	-72.668388
1056.884766	-74.050240
1057.128906	-69.050278
1057.373047	-71.658775
1057.617188	-70.890648
1057.861328	-71.146431
1058.105469	-71.980820
1058.349609	-71.944771
1058.593750	-71.484428
1058.837891	-71.357979
1059.082031	-72.953918
1059.326172	-68.434387
1059.570312	-75.496132
1059.814453	-75.338676
1060.058594	-65.068855
1060.302734	-69.468987
1060.546875	-70.281601
1060.791016	-68.365738
1061.035156	-71.596306
1061.279297	-68.632706
1061.523438	-68.349350
1061.767578	-72.198372
1062.011719	-66.531670
1062.255859	-70.618065
1062.500000	-71.807404
1062.744141	-69.004524
1062.988281	-70.833145
1063.232422	-69.520943
1063.476562	-76.029724
1063.720703	-73.349716
1063.964844	-70.167160
1064.208984	-76.369881
1064.453125	-68.236877
1064.697266	-71.188461
1064.941406	-68.561600
1065.185547	-72.429344
1065.429688	-68.898460
1065.673828	-69.564644
1065.917969	-72.139320
1066.162109	-74.390060
1066.406250	-68.292870
1066.650391	-68.396156
1066.894531	-74.064957
1067.138672	-70.517387
1067.382812	-73.560516
1067.626953	-72.218109
1067.871094	-71.294975
1068.115234	-71.430222
1068.359375	-69.342941
1068.603516	-66.369362
1068.847656	-70.484337
1069.091797	-67.405251
1069.335938	-68.532036
1069.580078	-65.683640
1069.824219	-67.948853
1070.068359	-71.390129
1070.312500	-73.499710
1070.556641	-73.856544
1070.800781	-69.925034
