Frequency (Hz)	Level (dB)
2474.121094	-77.876869
2474.365234	-70.107697
2474.609375	-70.847000
2474.853516	-72.014488
2475.097656	-72.037834
2475.341797	-71.678246
2475.585938	-76.746490
2475.830078	-71.143448
2476.074219	-66.485329
2476.318359	-69.196144
2476.562500	-69.284302
2476.806641	-69.027023
2477.050781	-69.987228
2477.294922	-72.345123
2477.539062	-70.748436
2477.783203	-73.250366
2478.027344	-73.007004
2478.271484	-69.432472
2478.515625	-69.547432
2478.759766	-74.995094
2479.003906	-73.331543
2479.248047	-74.072136
2479.492188	-72.864372
2479.736328	-70.940445
2479.980469	-69.934074
2480.224609	-70.988548
2480.468750	-73.906364
2480.712891	-75.042076
2480.957031	-74.631317
2481.201172	-73.711296
2481.445312	-73.912346
2481.689453	-73.734566
2481.933594	-73.081512
2482.177734	-70.942154
2482.421875	-74.812401
2482.666016	-72.179611
2482.910156	-68.932587
2483.154297	-71.748016
2483.398438	-70.447723
2483.642578	-78.456131
2483.886719	-69.268105
2484.130859	-73.203125
2484.375000	-75.263481
2484.619141	-73.124756
2484.863281	-72.260376
2485.107422	-72.161156
2485.351562	-73.581032
2485.595703	-72.574280
2485.839844	-74.212303
2486.083984	-72.090561
2486.328125	-70.592712
2486.572266	-71.561775
2486.816406	-67.823921
2487.060547	-69.845085
2487.304688	-67.898468
2487.548828	-67.882294
2487.792969	-72.375420
2488.037109	-73.157410
2488.281250	-79.635643
2488.525391	-73.039040
2488.769531	-71.801941
2489.013672	-66.905807
2489.257812	-69.507973
2489.501953	-70.452728
2489.746094	-70.673546
2489.990234	-73.021103
2490.234375	-74.674461
2490.478516	-66.497406
2490.722656	-71.185616
2490.966797	-70.510674
2491.210938	-72.365417
2491.455078	-72.259705
2491.699219	-71.343636
2491.943359	-72.816116
2492.187500	-73.317696
2492.431641	-71.077560
2492.675781	-74.136543
2492.919922	-69.494705
2493.164062	-72.878944
2493.408203	-68.813705
2493.652344	-71.738045
2493.896484	-70.300476
2494.140625	-69.487572
2494.384766	-73.060928
2494.628906	-75.413460
2494.873047	-70.774872
2495.117188	-69.570900
2495.361328	-69.350464
2495.605469	-73.943932
2495.849609	-71.138710
2496.093750	-71.701546
2496.337891	-73.770172
2496.582031	-74.109909
2496.826172	-67.663063
2497.070312	-73.283287
2497.314453	-73.114853
2497.558594	-69.042290
2497.802734	-68.193764
2498.046875	-71.006241
2498.291016	-71.473045
2498.535156	-70.098068
2498.779297	-69.652290
2499.023438	-73.826324
2499.267578	-67.422569
2499.511719	-70.502884
2499.755859	-76.256142
2500.000000	-68.843246
2500.244141	-70.080002
2500.488281	-73.903229
2500.732422	-71.738785
2500.976562	-66.740417
2501.220703	-69.609367
2501.464844	-74.133675
2501.708984	-77.710693
2501.953125	-70.602051
2502.197266	-73.865166
2502.441406	-68.077415
2502.685547	-67.412956
2502.929688	-67.671593
2503.173828	-70.842209
2503.417969	-73.941330
2503.662109	-68.119102
2503.906250	-71.746918
2504.150391	-75.579895
2504.394531	-72.577393
2504.638672	-68.250587
2504.882812	-69.617348
2505.126953	-74.131157
2505.371094	-70.240753
2505.615234	-75.426292
2505.859375	-69.511002
2506.103516	-68.365448
2506.347656	-68.425934
2506.591797	-71.093246
2506.835938	-75.709923
2507.080078	-73.908958
2507.324219	-71.823112
2507.568359	-67.753883
2507.812500	-71.175911
2508.056641	-68.571220
2508.300781	-72.907066
2508.544922	-75.841446
2508.789062	-73.364952
2509.033203	-70.823578
2509.277344	-71.807800
2509.521484	-72.012794
2509.765625	-71.454636
2510.009766	-75.816917
2510.253906	-69.071655
2510.498047	-69.853828
2510.742188	-71.767090
2510.986328	-71.141624
2511.230469	-69.062393
2511.474609	-75.591675
2511.718750	-73.617279
2511.962891	-71.482613
2512.207031	-69.761642
2512.451172	-66.789032
2512.695312	-75.010231
2512.939453	-81.550339
2513.183594	-73.275276
2513.427734	-67.807701
2513.671875	-68.013168
2513.916016	-67.593231
2514.160156	-69.549591
2514.404297	-68.949585
2514.648438	-75.350357
2514.892578	-70.143890
2515.136719	-71.931374
2515.380859	-73.156479
2515.625000	-79.502792
2515.869141	-72.057701
2516.113281	-70.610336
2516.357422	-70.196037
2516.601562	-69.641411
2516.845703	-68.823029
2517.089844	-71.278488
2517.333984	-69.299614
2517.578125	-71.529846
2517.822266	-70.001862
2518.066406	-70.510612
2518.310547	-72.039062
2518.554688	-70.329994
2518.798828	-70.295525
2519.042969	-70.340118
2519.287109	-69.209106
2519.531250	-68.186623
2519.775391	-69.744263
2520.019531	-71.641968
2520.263672	-68.003761
2520.507812	-69.650833
2520.751953	-72.700760
2520.996094	-76.843338
2521.240234	-72.218094
2521.484375	-74.256088
2521.728516	-74.626144
2521.972656	-70.769676
2522.216797	-69.565186
2522.460938	-72.555153
2522.705078	-70.528458
2522.949219	-72.872299
2523.193359	-72.070290
2523.437500	-77.342155
2523.681641	-72.812233
2523.925781	-71.074127
2524.169922	-70.604576
2524.414062	-72.669724
2524.658203	-72.932152
2524.902344	-71.634537
2525.146484	-66.392082
2525.390625	-69.704590
2525.634766	-71.710037
2525.878906	-72.177155
2526.123047	-71.029510
2526.367188	-69.129272
2526.611328	-69.565781
2526.855469	-70.862564
2527.099609	-75.437820
2527.343750	-71.286987
2527.587891	-69.743896
2527.832031	-70.147659
2528.076172	-72.847221
2528.320312	-69.939308
2528.564453	-69.846825
2528.808594	-76.789696
2529.052734	-75.171371
2529.296875	-69.864647
2529.541016	-73.394348
2529.785156	-74.683319
2530.029297	-69.987114
2530.273438	-73.555702
2530.517578	-66.868080
2530.761719	-70.028725
2531.005859	-74.259491
2531.250000	-71.115028
2531.494141	-75.439636
2531.738281	-73.950302
2531.982422	-70.413040
2532.226562	-68.034485
2532.470703	-70.487320
2532.714844	-70.088173
2532.958984	-69.691818
2533.203125	-70.434486
2533.447266	-77.537575
2533.691406	-71.003006
2533.935547	-70.439590
2534.179688	-71.956505
2534.423828	-69.212677
2534.667969	-71.906456
2534.912109	-74.467148
2535.156250	-71.133942
2535.400391	-74.258743
2535.644531	-71.995628
2535.888672	-68.006683
2536.132812	-70.247551
2536.376953	-73.624130
2536.621094	-72.748039
2536.865234	-72.877533
2537.109375	-72.716331
2537.353516	-72.144974
2537.597656	-74.612602
2537.841797	-71.538818
2538.085938	-69.547554
2538.330078	-75.843102
2538.574219	-67.495430
2538.818359	-71.399170
2539.062500	-65.849480
2539.306641	-74.855263
2539.550781	-68.204857
2539.794922	-75.005821
2540.039062	-75.143288
2540.283203	-73.235695
2540.527344	-70.940514
2540.771484	-67.117279
2541.015625	-67.653290
2541.259766	-67.234818
2541.503906	-70.079575
2541.748047	-70.547890
2541.992188	-71.014198
2542.236328	-71.002274
2542.480469	-72.726303
2542.724609	-72.079887
2542.968750	-69.259155
2543.212891	-74.875473
2543.457031	-73.781357
2543.701172	-73.520760
2543.945312	-72.466423
2544.189453	-67.012161
2544.433594	-72.747841
2544.677734	-70.137192
2544.921875	-69.947174
2545.166016	-77.243919
2545.410156	-76.440765
2545.654297	-72.357689
2545.898438	-72.650681
2546.142578	-74.272041
2546.386719	-72.674210
2546.630859	-68.414169
2546.875000	-69.783867
2547.119141	-74.906563
2547.363281	-73.811584
2547.607422	-69.240448
2547.851562	-73.261681
2548.095703	-73.363602
2548.339844	-74.020203
2548.583984	-68.780342
2548.828125	-72.898697
2549.072266	-71.100601
2549.316406	-74.111099
2549.560547	-67.960838
2549.804688	-70.593597
2550.048828	-68.149559
2550.292969	-70.284912
2550.537109	-71.229469
2550.781250	-68.273033
2551.025391	-70.834023
2551.269531	-68.285622
2551.513672	-68.899231
2551.757812	-68.328651
2552.001953	-71.158859
2552.246094	-69.792084
2552.490234	-72.812439
2552.734375	-71.936447
2552.978516	-68.740997
2553.222656	-70.373703
2553.466797	-73.606194
2553.710938	-70.568008
2553.955078	-69.000603
2554.199219	-67.191177
2554.443359	-73.500900
2554.687500	-71.160744
2554.931641	-70.360695
2555.175781	-71.202972
2555.419922	-74.530319
2555.664062	-73.895271
2555.908203	-70.045700
2556.152344	-73.235870
2556.396484	-74.212135
2556.640625	-70.707306
2556.884766	-68.874023
2557.128906	-71.900131
2557.373047	-70.351761
2557.617188	-70.379410
2557.861328	-72.105194
2558.105469	-71.066208
2558.349609	-68.997841
2558.593750	-77.295959
2558.837891	-69.150734
2559.082031	-69.137474
2559.326172	-70.542877
2559.570312	-67.929459
2559.814453	-70.470413
2560.058594	-67.167030
2560.302734	-66.331978
2560.546875	-71.073570
2560.791016	-73.816330
2561.035156	-66.404594
2561.279297	-66.748291
2561.523438	-69.086365
2561.767578	-72.457108
2562.011719	-73.803932
2562.255859	-71.745529
2562.500000	-69.562714
2562.744141	-73.033966
2562.988281	-68.248772
2563.232422	-71.026421
2563.476562	-67.583557
2563.720703	-71.785194
2563.964844	-74.482857
2564.208984	-68.275887
2564.453125	-73.524452
2564.697266	-72.607567
2564.941406	-71.412659
2565.185547	-69.350853
2565.429688	-70.822868
2565.673828	-73.716339
2565.917969	-73.839294
2566.162109	-70.575401
2566.406250	-71.451996
2566.650391	-71.605125
2566.894531	-72.702019
2567.138672	-69.156998
2567.382812	-68.902397
2567.626953	-72.488403
2567.871094	-70.586647
2568.115234	-72.885086
2568.359375	-75.251198
2568.603516	-69.449814
2568.847656	-69.020813
2569.091797	-70.310104
2569.335938	-70.112061
2569.580078	-70.635971
2569.824219	-70.034737
2570.068359	-72.486290
2570.312500	-72.182884
2570.556641	-75.055756
2570.800781	-66.462227
2571.044922	-73.532112
2571.289062	-73.240837
2571.533203	-69.208405
2571.777344	-71.070518
2572.021484	-67.276070
2572.265625	-72.853546
2572.509766	-76.058998
2572.753906	-74.407188
2572.998047	-77.705261
2573.242188	-69.838264
2573.486328	-73.404846
2573.730469	-72.525871
2573.974609	-69.055725
2574.218750	-69.640869
2574.462891	-70.866096
2574.707031	-70.359520
2574.951172	-69.599457
2575.195312	-68.433487
2575.439453	-70.282204
2575.683594	-68.383232
2575.927734	-69.231369
2576.171875	-67.296196
2576.416016	-73.006516
2576.660156	-70.302841
2576.904297	-68.267082
2577.148438	-69.768570
2577.392578	-69.067719
2577.636719	-67.408043
2577.880859	-69.164261
2578.125000	-69.199654
2578.369141	-71.008644
2578.613281	-70.744438
2578.857422	-71.465424
2579.101562	-72.147644
2579.345703	-72.121902
2579.589844	-67.993233
2579.833984	-70.573402
2580.078125	-71.678223
2580.322266	-71.042587
2580.566406	-68.688889
2580.810547	-66.845337
2581.054688	-73.280563
2581.298828	-69.521317
2581.542969	-73.573845
2581.787109	-71.522552
2582.031250	-70.475647
2582.275391	-73.020287
2582.519531	-71.054283
2582.763672	-71.593193
2583.007812	-73.534416
2583.251953	-67.727287
2583.496094	-69.531532
2583.740234	-73.624054
2583.984375	-69.535683
2584.228516	-69.545311
2584.472656	-70.824409
2584.716797	-74.368523
2584.960938	-72.405052
2585.205078	-67.378929
2585.449219	-70.240974
2585.693359	-71.461617
2585.937500	-71.543564
2586.181641	-68.857040
2586.425781	-72.036377
2586.669922	-74.158195
2586.914062	-72.321465
2587.158203	-66.431091
2587.402344	-67.505852
2587.646484	-71.458862
2587.890625	-67.745430
2588.134766	-67.066254
2588.378906	-72.464462
2588.623047	-66.651512
2588.867188	-68.014214
2589.111328	-71.001213
2589.355469	-75.003082
2589.599609	-69.701752
2589.843750	-71.101494
2590.087891	-71.918625
2590.332031	-78.770988
2590.576172	-72.705299
2590.820312	-71.931976
2591.064453	-69.981438
2591.308594	-73.215195
2591.552734	-69.618462
2591.796875	-67.181541
2592.041016	-67.085060
2592.285156	-69.131905
2592.529297	-73.736465
2592.773438	-71.310738
2593.017578	-74.909554
2593.261719	-71.494095
2593.505859	-65.935913
2593.750000	-69.747643
2593.994141	-76.554794
2594.238281	-72.318901
2594.482422	-71.369781
2594.726562	-77.372711
2594.970703	-74.259758
2595.214844	-70.691734
2595.458984	-73.531509
2595.703125	-71.291573
2595.947266	-67.949509
2596.191406	-69.988945
2596.435547	-70.329956
2596.679688	-68.934410
2596.923828	-69.138275
2597.167969	-71.365929
2597.412109	-74.780273
2597.656250	-66.387894
2597.900391	-70.043549
2598.144531	-71.578995
2598.388672	-68.451187
2598.632812	-70.999039
2598.876953	-72.530388
2599.121094	-67.248184
2599.365234	-71.051331
2599.609375	-70.402115
2599.853516	-69.219208
2600.097656	-69.871979
2600.341797	-69.955498
2600.585938	-74.464508
2600.830078	-74.383636
2601.074219	-70.807983
2601.318359	-70.283089
2601.562500	-72.742012
2601.806641	-69.522797
2602.050781	-73.413750
2602.294922	-68.937630
2602.539062	-68.130264
2602.783203	-73.195282
2603.027344	-68.617073
2603.271484	-65.265121
2603.515625	-74.936356
2603.759766	-69.330833
2604.003906	-72.269943
2604.248047	-68.495087
2604.492188	-71.348923
2604.736328	-78.755768
2604.980469	-72.415482
2605.224609	-71.107521
2605.468750	-68.195473
2605.712891	-71.805367
2605.957031	-70.220398
2606.201172	-72.302933
2606.445312	-67.235153
2606.689453	-66.172585
2606.933594	-72.257942
2607.177734	-73.651390
2607.421875	-70.364433
2607.666016	-72.197212
2607.910156	-70.184349
2608.154297	-67.154144
2608.398438	-67.451851
2608.642578	-67.931732
2608.886719	-67.093079
2609.130859	-73.298256
2609.375000	-73.929848
2609.619141	-66.016388
2609.863281	-66.550995
2610.107422	-70.775650
2610.351562	-72.677055
2610.595703	-64.273376
2610.839844	-68.729515
2611.083984	-74.134796
2611.328125	-69.465157
2611.572266	-75.876053
2611.816406	-71.677628
2612.060547	-74.507866
2612.304688	-73.707474
2612.548828	-76.392105
2612.792969	-70.678123
2613.037109	-70.507767
2613.281250	-70.652985
2613.525391	-69.763161
2613.769531	-71.949165
2614.013672	-69.597626
2614.257812	-70.600525
2614.501953	-70.466118
2614.746094	-70.455673
2614.990234	-64.969734
2615.234375	-71.958618
2615.478516	-69.230095
2615.722656	-66.616386
2615.966797	-70.057434
2616.210938	-69.536331
2616.455078	-69.555328
2616.699219	-69.282921
2616.943359	-69.947166
2617.187500	-68.410805
2617.431641	-73.042633
2617.675781	-71.504395
2617.919922	-66.151329
2618.164062	-65.557602
2618.408203	-70.386497
2618.652344	-69.588478
2618.896484	-70.757462
2619.140625	-67.915207
2619.384766	-67.037537
2619.628906	-66.683327
2619.873047	-67.750954
2620.117188	-67.381325
2620.361328	-67.521057
2620.605469	-71.240944
2620.849609	-69.210075
2621.093750	-69.867043
2621.337891	-68.534019
2621.582031	-67.667877
2621.826172	-74.734940
2622.070312	-77.043625
2622.314453	-72.387604
2622.558594	-65.039406
2622.802734	-68.810654
2623.046875	-70.547623
2623.291016	-69.036659
2623.535156	-72.109863
2623.779297	-68.835480
2624.023438	-70.663818
2624.267578	-71.007744
2624.511719	-68.505501
2624.755859	-68.290436
2625.000000	-71.287086
2625.244141	-69.432076
2625.488281	-73.568695
2625.732422	-72.244102
2625.976562	-70.925858
2626.220703	-70.897926
2626.464844	-70.852585
2626.708984	-71.770615
2626.953125	-69.443748
2627.197266	-72.574638
2627.441406	-70.138824
2627.685547	-67.596184
2627.929688	-65.655968
2628.173828	-66.292664
2628.417969	-69.623672
2628.662109	-75.847160
2628.906250	-72.181686
2629.150391	-70.125282
2629.394531	-69.127380
2629.638672	-71.163399
2629.882812	-74.075958
2630.126953	-68.209663
2630.371094	-67.439629
2630.615234	-71.353516
2630.859375	-66.446121
2631.103516	-67.848907
2631.347656	-71.429764
2631.591797	-69.357079
2631.835938	-71.312103
2632.080078	-71.674431
2632.324219	-66.929008
2632.568359	-71.458733
2632.812500	-68.452477
2633.056641	-73.561089
2633.300781	-69.966957
2633.544922	-69.332870
2633.789062	-74.874176
2634.033203	-68.368324
2634.277344	-69.109818
2634.521484	-69.599396
2634.765625	-71.143341
2635.009766	-68.405159
2635.253906	-66.616142
2635.498047	-68.471153
2635.742188	-69.961121
2635.986328	-70.815628
2636.230469	-70.840897
2636.474609	-74.251122
2636.718750	-71.610199
2636.962891	-71.309929
2637.207031	-71.214439
2637.451172	-73.985756
2637.695312	-70.647636
2637.939453	-67.907211
2638.183594	-70.417244
2638.427734	-74.300690
2638.671875	-73.977104
2638.916016	-70.858635
2639.160156	-70.319893
2639.404297	-68.298370
2639.648438	-69.110420
2639.892578	-69.595329
2640.136719	-71.987823
2640.380859	-72.289970
2640.625000	-71.076271
2640.869141	-70.177872
2641.113281	-67.068420
2641.357422	-73.216248
2641.601562	-71.660980
2641.845703	-68.524742
2642.089844	-69.367203
2642.333984	-71.402534
2642.578125	-71.409416
2642.822266	-70.217560
2643.066406	-67.066246
2643.310547	-72.033936
2643.554688	-66.321823
2643.798828	-69.687241
2644.042969	-68.858749
2644.287109	-68.987801
2644.531250	-71.953232
2644.775391	-69.027168
2645.019531	-72.697166
2645.263672	-70.892166
2645.507812	-68.018997
2645.751953	-69.434616
2645.996094	-69.866959
2646.240234	-74.633461
2646.484375	-72.925056
2646.728516	-70.682297
2646.972656	-73.323822
2647.216797	-67.140533
2647.460938	-69.263397
2647.705078	-66.138374
2647.949219	-71.198257
2648.193359	-69.584053
2648.437500	-66.075760
2648.681641	-70.927132
2648.925781	-67.212593
2649.169922	-68.106430
2649.414062	-75.444305
2649.658203	-67.591263
2649.902344	-75.312088
2650.146484	-66.698318
2650.390625	-64.710953
2650.634766	-69.211281
2650.878906	-66.290230
2651.123047	-70.275528
2651.367188	-68.188126
2651.611328	-70.105850
2651.855469	-70.981133
2652.099609	-68.146034
2652.343750	-66.650047
2652.587891	-69.266357
2652.832031	-70.710556
2653.076172	-67.794106
2653.320312	-66.669411
2653.564453	-68.981926
2653.808594	-68.307182
2654.052734	-72.201019
2654.296875	-71.453484
2654.541016	-67.793915
2654.785156	-68.376587
2655.029297	-67.468674
2655.273438	-69.849312
2655.517578	-68.553604
2655.761719	-67.687737
2656.005859	-68.633583
2656.250000	-68.535568
2656.494141	-67.423256
2656.738281	-74.342934
2656.982422	-70.273071
2657.226562	-68.731972
2657.470703	-67.346672
2657.714844	-69.552856
2657.958984	-66.389854
2658.203125	-68.909843
2658.447266	-68.392799
2658.691406	-73.858734
2658.935547	-68.893738
2659.179688	-67.390945
2659.423828	-66.975784
2659.667969	-67.097290
2659.912109	-70.435501
2660.156250	-68.293411
2660.400391	-70.717621
2660.644531	-70.997406
2660.888672	-69.292213
2661.132812	-67.154587
2661.376953	-68.822472
2661.621094	-68.794853
2661.865234	-73.068497
2662.109375	-73.939491
2662.353516	-71.733894
2662.597656	-68.115524
2662.841797	-67.705299
2663.085938	-69.068817
2663.330078	-71.409225
2663.574219	-67.856194
2663.818359	-70.567841
2664.062500	-69.205437
2664.306641	-71.546646
2664.550781	-68.605209
2664.794922	-74.103004
2665.039062	-71.094620
2665.283203	-66.728981
2665.527344	-70.926506
2665.771484	-71.584732
2666.015625	-72.591278
2666.259766	-70.881088
2666.503906	-70.237602
2666.748047	-66.739685
2666.992188	-74.393341
2667.236328	-72.437973
2667.480469	-70.695877
2667.724609	-64.962128
2667.968750	-68.375450
2668.212891	-70.485260
2668.457031	-73.360016
2668.701172	-72.576958
2668.945312	-73.507858
2669.189453	-68.176460
2669.433594	-65.968872
2669.677734	-68.601532
2669.921875	-70.833466
2670.166016	-70.011452
2670.410156	-72.065956
2670.654297	-73.372543
2670.898438	-69.468018
2671.142578	-64.983513
2671.386719	-66.055084
2671.630859	-68.497543
2671.875000	-69.435936
2672.119141	-67.363319
2672.363281	-71.186264
2672.607422	-67.876244
2672.851562	-70.672852
2673.095703	-69.661469
2673.339844	-67.892464
2673.583984	-75.403214
2673.828125	-74.396118
2674.072266	-70.929520
2674.316406	-67.851425
2674.560547	-68.543594
2674.804688	-69.065369
2675.048828	-70.593933
2675.292969	-69.236145
2675.537109	-71.498245
2675.781250	-70.530647
2676.025391	-71.734779
2676.269531	-74.210190
2676.513672	-72.773079
2676.757812	-72.519241
2677.001953	-73.825195
2677.246094	-71.820755
2677.490234	-71.201935
2677.734375	-72.430145
2677.978516	-68.570557
2678.222656	-69.269043
2678.466797	-72.057419
2678.710938	-67.260078
2678.955078	-71.816093
2679.199219	-70.414803
2679.443359	-71.499702
2679.687500	-71.307129
2679.931641	-77.944084
2680.175781	-67.076767
2680.419922	-66.363869
2680.664062	-71.494034
2680.908203	-71.449760
2681.152344	-68.653748
2681.396484	-66.558571
2681.640625	-66.869179
2681.884766	-67.019417
2682.128906	-71.959869
2682.373047	-70.316193
2682.617188	-70.686394
2682.861328	-72.357841
2683.105469	-71.150253
2683.349609	-70.972885
2683.593750	-71.547127
2683.837891	-76.836998
2684.082031	-70.625122
2684.326172	-68.069794
2684.570312	-70.377220
2684.814453	-69.015335
2685.058594	-71.813667
2685.302734	-73.522949
2685.546875	-68.758957
2685.791016	-73.753586
2686.035156	-73.158218
2686.279297	-73.455269
2686.523438	-69.698929
2686.767578	-67.812500
2687.011719	-68.107849
2687.255859	-65.514671
2687.500000	-65.983635
2687.744141	-68.960464
2687.988281	-69.749298
2688.232422	-71.803795
2688.476562	-74.292847
2688.720703	-66.575043
2688.964844	-71.120979
2689.208984	-69.254906
2689.453125	-68.367188
2689.697266	-67.929474
2689.941406	-72.057671
2690.185547	-74.225571
2690.429688	-70.121170
2690.673828	-75.918251
2690.917969	-68.612793
2691.162109	-69.612892
2691.406250	-67.822609
2691.650391	-68.216866
2691.894531	-71.855148
2692.138672	-70.598282
2692.382812	-72.784256
2692.626953	-70.078812
2692.871094	-67.631378
2693.115234	-68.808197
2693.359375	-69.342125
2693.603516	-69.456894
2693.847656	-74.180923
2694.091797	-69.882004
2694.335938	-70.119789
2694.580078	-72.304642
2694.824219	-70.690521
2695.068359	-72.239418
2695.312500	-69.959923
2695.556641	-71.007347
2695.800781	-72.001213
2696.044922	-69.485626
2696.289062	-68.474541
2696.533203	-67.692307
2696.777344	-70.003067
2697.021484	-69.054733
2697.265625	-74.201210
2697.509766	-72.848129
2697.753906	-70.004341
2697.998047	-68.169113
2698.242188	-67.431358
2698.486328	-66.067230
2698.730469	-72.058235
2698.974609	-72.376877
2699.218750	-65.232407
2699.462891	-66.084213
2699.707031	-75.371803
2699.951172	-70.387550
2700.195312	-71.626152
2700.439453	-69.922089
2700.683594	-67.103821
2700.927734	-67.787842
2701.171875	-69.679428
2701.416016	-68.250336
2701.660156	-74.923973
2701.904297	-70.913902
2702.148438	-67.980446
2702.392578	-66.572113
2702.636719	-68.441566
2702.880859	-71.006691
2703.125000	-70.909698
2703.369141	-66.062073
2703.613281	-72.552460
2703.857422	-75.732346
2704.101562	-68.486168
2704.345703	-71.271767
2704.589844	-69.962318
2704.833984	-70.817467
2705.078125	-67.002892
2705.322266	-68.234367
2705.566406	-68.483315
2705.810547	-65.425285
2706.054688	-68.725349
2706.298828	-66.563690
2706.542969	-66.921181
2706.787109	-69.667526
2707.031250	-71.285095
2707.275391	-70.963608
2707.519531	-70.885895
2707.763672	-70.188148
2708.007812	-73.125504
2708.251953	-64.463753
2708.496094	-71.569748
2708.740234	-66.639725
2708.984375	-66.960648
2709.228516	-70.925377
2709.472656	-67.511940
2709.716797	-71.878677
2709.960938	-67.008568
2710.205078	-72.130898
2710.449219	-77.201889
2710.693359	-69.218430
2710.937500	-64.652771
2711.181641	-70.952377
2711.425781	-70.512245
2711.669922	-69.462357
2711.914062	-73.290298
2712.158203	-69.437668
2712.402344	-71.055206
2712.646484	-69.416275
2712.890625	-67.440041
2713.134766	-71.340668
2713.378906	-68.781631
2713.623047	-68.842216
2713.867188	-68.230225
2714.111328	-73.786827
2714.355469	-68.756233
2714.599609	-71.517624
2714.843750	-68.662231
2715.087891	-70.560379
2715.332031	-70.005005
2715.576172	-67.061798
2715.820312	-70.005051
2716.064453	-71.481865
2716.308594	-71.815613
2716.552734	-72.296700
2716.796875	-68.712547
2717.041016	-67.321686
2717.285156	-70.258049
2717.529297	-70.828819
2717.773438	-70.480797
2718.017578	-70.720200
2718.261719	-69.534538
2718.505859	-74.698318
2718.750000	-67.867836
2718.994141	-69.421814
2719.238281	-67.249016
2719.482422	-67.669640
2719.726562	-76.757065
2719.970703	-76.139946
2720.214844	-71.436874
2720.458984	-70.648689
2720.703125	-67.738770
2720.947266	-69.067200
2721.191406	-67.445732
2721.435547	-69.544464
2721.679688	-68.836296
2721.923828	-67.990639
2722.167969	-67.475639
2722.412109	-64.604324
2722.656250	-66.202118
2722.900391	-66.599312
2723.144531	-69.541679
2723.388672	-69.606720
2723.632812	-74.342804
2723.876953	-70.952721
2724.121094	-72.941765
2724.365234	-67.293266
2724.609375	-66.871170
2724.853516	-70.354927
2725.097656	-68.072510
2725.341797	-71.400131
2725.585938	-69.781380
2725.830078	-67.395721
2726.074219	-69.139168
2726.318359	-69.723213
2726.562500	-68.158470
2726.806641	-66.458679
2727.050781	-68.795212
2727.294922	-67.467529
2727.539062	-69.496819
2727.783203	-71.859360
2728.027344	-68.441261
2728.271484	-70.134407
2728.515625	-67.549271
2728.759766	-66.581978
2729.003906	-66.882774
2729.248047	-71.146889
2729.492188	-69.210327
2729.736328	-69.744308
2729.980469	-70.877487
2730.224609	-68.623756
2730.468750	-69.807518
2730.712891	-67.716988
2730.957031	-67.555565
2731.201172	-69.226891
2731.445312	-71.023300
2731.689453	-74.186417
2731.933594	-71.439026
2732.177734	-73.317589
2732.421875	-69.897552
2732.666016	-68.789261
2732.910156	-70.675858
2733.154297	-68.370430
2733.398438	-69.616592
2733.642578	-69.240562
2733.886719	-66.774254
2734.130859	-66.694748
2734.375000	-67.495125
2734.619141	-70.779846
2734.863281	-68.655617
2735.107422	-66.210014
2735.351562	-68.976601
2735.595703	-66.963997
2735.839844	-68.241974
2736.083984	-70.729286
2736.328125	-69.319107
2736.572266	-71.906563
2736.816406	-72.356293
2737.060547	-68.816284
2737.304688	-68.908714
2737.548828	-66.226303
2737.792969	-69.062271
2738.037109	-65.019867
2738.281250	-67.926552
2738.525391	-71.662758
2738.769531	-72.655540
2739.013672	-71.759384
2739.257812	-71.484322
2739.501953	-67.808411
2739.746094	-67.801537
2739.990234	-69.482513
2740.234375	-68.260582
2740.478516	-68.149147
2740.722656	-71.220871
2740.966797	-68.416122
2741.210938	-69.079674
2741.455078	-70.470398
2741.699219	-66.290161
2741.943359	-68.524872
2742.187500	-76.966888
2742.431641	-71.832184
2742.675781	-73.800240
2742.919922	-68.971550
2743.164062	-70.311989
2743.408203	-70.017685
2743.652344	-72.110046
2743.896484	-73.545464
2744.140625	-67.665390
2744.384766	-70.308754
2744.628906	-66.723579
2744.873047	-69.816643
2745.117188	-71.303406
2745.361328	-66.645081
2745.605469	-67.641434
2745.849609	-68.290428
2746.093750	-69.508423
2746.337891	-69.446312
2746.582031	-66.600357
2746.826172	-66.046028
2747.070312	-69.681778
2747.314453	-70.009514
2747.558594	-65.954384
2747.802734	-65.832184
2748.046875	-71.576912
2748.291016	-70.885147
2748.535156	-67.029945
2748.779297	-70.060669
2749.023438	-73.721275
2749.267578	-74.172310
2749.511719	-69.275307
2749.755859	-69.254745
2750.000000	-67.386383
2750.244141	-68.834557
2750.488281	-65.616714
2750.732422	-69.190605
2750.976562	-73.392059
2751.220703	-68.979973
2751.464844	-69.743317
2751.708984	-71.370262
2751.953125	-70.827644
2752.197266	-68.390640
2752.441406	-69.754715
2752.685547	-69.286858
2752.929688	-65.241531
2753.173828	-64.826584
2753.417969	-70.363670
2753.662109	-71.000542
2753.906250	-71.974792
2754.150391	-69.685753
2754.394531	-67.897362
2754.638672	-66.697952
2754.882812	-70.195511
2755.126953	-70.959244
2755.371094	-72.022072
2755.615234	-71.928535
2755.859375	-71.194679
2756.103516	-68.670067
2756.347656	-68.678375
2756.591797	-72.430069
2756.835938	-71.057770
2757.080078	-80.039825
2757.324219	-71.018463
2757.568359	-68.074585
2757.812500	-69.671837
2758.056641	-67.571365
2758.300781	-70.226639
