Frequency (Hz)	Level (dB)
1194.335938	-56.212891
1194.824219	-54.828087
1195.312500	-55.478119
1195.800781	-56.788486
1196.289062	-56.632290
1196.777344	-55.878696
1197.265625	-53.462479
1197.753906	-54.567852
1198.242188	-59.383118
1198.730469	-55.170258
1199.218750	-55.584381
1199.707031	-55.359730
1200.195312	-55.349285
1200.683594	-54.576897
1201.171875	-55.990723
1201.660156	-56.646500
1202.148438	-55.597214
1202.636719	-52.885086
1203.125000	-53.090340
1203.613281	-57.603283
1204.101562	-53.313969
1204.589844	-54.110332
1205.078125	-51.922409
1205.566406	-53.400852
1206.054688	-56.444511
1206.542969	-58.309299
1207.031250	-55.723831
1207.519531	-56.629230
1208.007812	-59.215519
1208.496094	-55.844994
1208.984375	-55.875481
1209.472656	-55.584175
1209.960938	-57.526810
1210.449219	-56.281467
1210.937500	-54.919926
1211.425781	-55.762455
1211.914062	-57.563892
1212.402344	-56.764832
1212.890625	-57.203068
1213.378906	-55.998009
1213.867188	-56.270409
1214.355469	-57.072334
1214.843750	-55.567112
1215.332031	-59.119705
1215.820312	-56.308037
1216.308594	-59.509274
1216.796875	-55.889877
1217.285156	-56.896160
1217.773438	-57.868080
1218.261719	-60.840012
1218.750000	-58.777912
1219.238281	-64.119217
1219.726562	-57.310596
1220.214844	-59.520096
1220.703125	-57.310627
1221.191406	-58.209003
1221.679688	-58.335163
1222.167969	-55.720467
1222.656250	-57.870228
1223.144531	-60.352470
1223.632812	-58.003399
1224.121094	-59.796917
1224.609375	-57.442612
1225.097656	-61.305325
1225.585938	-59.960907
1226.074219	-59.713070
1226.562500	-60.981068
1227.050781	-58.501488
1227.539062	-63.277344
1228.027344	-60.816402
1228.515625	-57.074032
1229.003906	-59.182240
1229.492188	-58.293503
1229.980469	-55.221478
1230.468750	-59.743977
1230.957031	-60.441082
1231.445312	-60.430481
1231.933594	-61.145000
1232.421875	-59.460629
1232.910156	-58.896347
1233.398438	-59.163589
1233.886719	-61.766445
1234.375000	-57.962841
1234.863281	-57.277107
1235.351562	-58.857452
1235.839844	-57.751991
1236.328125	-58.850700
1236.816406	-61.201466
1237.304688	-58.851627
1237.792969	-63.671913
1238.281250	-58.744316
1238.769531	-58.043728
1239.257812	-59.010605
1239.746094	-59.871628
1240.234375	-58.456860
1240.722656	-58.664871
1241.210938	-59.561386
1241.699219	-60.023243
1242.187500	-57.800648
1242.675781	-59.811096
1243.164062	-58.462509
1243.652344	-59.194397
1244.140625	-62.200531
1244.628906	-61.783047
1245.117188	-59.184166
1245.605469	-57.653885
1246.093750	-60.893688
1246.582031	-62.418560
1247.070312	-62.901012
1247.558594	-62.232948
1248.046875	-60.237030
1248.535156	-62.407219
1249.023438	-58.886684
1249.511719	-58.744816
1250.000000	-60.754322
1250.488281	-63.479671
1250.976562	-58.901142
1251.464844	-60.538578
1251.953125	-59.618889
1252.441406	-60.378193
1252.929688	-62.180141
1253.417969	-61.712132
1253.906250	-63.417984
1254.394531	-63.195129
1254.882812	-62.897358
1255.371094	-59.403030
1255.859375	-58.464718
1256.347656	-63.334423
1256.835938	-60.604687
1257.324219	-61.054569
1257.812500	-59.740139
1258.300781	-62.231319
1258.789062	-65.082863
1259.277344	-62.669888
1259.765625	-64.196777
1260.253906	-62.466415
1260.742188	-63.619190
1261.230469	-64.844429
1261.718750	-65.593529
1262.207031	-61.973598
1262.695312	-61.940578
1263.183594	-61.806820
1263.671875	-62.423965
1264.160156	-64.815933
1264.648438	-62.402000
1265.136719	-61.723763
1265.625000	-61.328278
1266.113281	-62.944592
1266.601562	-61.650547
1267.089844	-63.815662
1267.578125	-61.310581
1268.066406	-62.568703
1268.554688	-64.375389
1269.042969	-64.789177
1269.531250	-64.766090
1270.019531	-61.829166
1270.507812	-63.677677
1270.996094	-64.444618
1271.484375	-62.988209
1271.972656	-65.091057
1272.460938	-62.564434
1272.949219	-59.805977
1273.437500	-63.095665
1273.925781	-65.104767
1274.414062	-64.539009
1274.902344	-62.401237
1275.390625	-63.247116
1275.878906	-63.746834
1276.367188	-64.616714
1276.855469	-63.080112
1277.343750	-62.665257
1277.832031	-61.920925
1278.320312	-62.423836
1278.808594	-61.310360
1279.296875	-64.172035
1279.785156	-61.689350
1280.273438	-64.046417
1280.761719	-64.169220
1281.250000	-64.090149
1281.738281	-64.425812
1282.226562	-64.221947
1282.714844	-65.863182
1283.203125	-63.387810
1283.691406	-62.647617
1284.179688	-65.755302
1284.667969	-66.374199
1285.156250	-65.965698
1285.644531	-67.825661
1286.132812	-65.644974
1286.621094	-67.366348
1287.109375	-67.061028
1287.597656	-65.427559
1288.085938	-65.606918
1288.574219	-66.989906
1289.062500	-64.137581
1289.550781	-63.530312
1290.039062	-67.037354
1290.527344	-63.945999
1291.015625	-66.919495
1291.503906	-64.186577
1291.992188	-66.668846
1292.480469	-67.986809
1292.968750	-66.032372
1293.457031	-61.823635
1293.945312	-65.394562
1294.433594	-63.890087
1294.921875	-63.852161
1295.410156	-67.022911
1295.898438	-65.441330
1296.386719	-66.334900
1296.875000	-62.388626
1297.363281	-66.440010
1297.851562	-65.010590
1298.339844	-64.314842
1298.828125	-65.013702
1299.316406	-62.140537
1299.804688	-62.922295
1300.292969	-65.857262
1300.781250	-67.132668
1301.269531	-65.871353
1301.757812	-65.873985
1302.246094	-65.502197
1302.734375	-65.076134
1303.222656	-63.763004
1303.710938	-64.995758
1304.199219	-67.660767
1304.687500	-65.727097
1305.175781	-66.227493
1305.664062	-63.371609
1306.152344	-65.870247
1306.640625	-64.851799
1307.128906	-65.544754
1307.617188	-63.373287
1308.105469	-67.833344
1308.593750	-64.147881
1309.082031	-65.083031
1309.570312	-68.969955
1310.058594	-64.938774
1310.546875	-63.641850
1311.035156	-68.133705
1311.523438	-64.057495
1312.011719	-64.744652
1312.500000	-64.881523
1312.988281	-67.387566
1313.476562	-67.383583
1313.964844	-66.108154
1314.453125	-64.504997
1314.941406	-64.667122
1315.429688	-67.198128
1315.917969	-66.112778
1316.406250	-63.441597
1316.894531	-62.811527
1317.382812	-67.734077
1317.871094	-64.402275
1318.359375	-65.377914
1318.847656	-65.759644
1319.335938	-68.376770
1319.824219	-69.105354
1320.312500	-69.314056
1320.800781	-67.400810
1321.289062	-64.964241
1321.777344	-66.575111
1322.265625	-65.432068
1322.753906	-67.461678
1323.242188	-68.330719
1323.730469	-69.631325
1324.218750	-67.113998
1324.707031	-67.083649
1325.195312	-66.666885
1325.683594	-65.520744
1326.171875	-65.910835
1326.660156	-69.190765
1327.148438	-67.560204
1327.636719	-66.440498
1328.125000	-66.445976
1328.613281	-65.194756
1329.101562	-66.257141
1329.589844	-68.186089
1330.078125	-64.993645
1330.566406	-65.774521
1331.054688	-66.234688
1331.542969	-67.052986
1332.031250	-66.148262
1332.519531	-67.105957
1333.007812	-66.530701
1333.496094	-68.063965
1333.984375	-65.035065
1334.472656	-64.928619
1334.960938	-66.108116
1335.449219	-68.115974
1335.937500	-65.072693
1336.425781	-67.629066
1336.914062	-69.194130
1337.402344	-67.997437
1337.890625	-65.349609
1338.378906	-65.992577
1338.867188	-65.842644
1339.355469	-68.936005
1339.843750	-67.707558
1340.332031	-67.180794
1340.820312	-64.943321
1341.308594	-67.692070
1341.796875	-67.179703
1342.285156	-66.742943
1342.773438	-65.258537
1343.261719	-67.964180
1343.750000	-67.963608
1344.238281	-66.091179
1344.726562	-68.151817
1345.214844	-69.444984
1345.703125	-67.269264
1346.191406	-67.424042
1346.679688	-68.533997
1347.167969	-68.591522
1347.656250	-64.644516
1348.144531	-65.428566
1348.632812	-69.710045
1349.121094	-65.155823
1349.609375	-66.292442
1350.097656	-69.091011
1350.585938	-69.324608
1351.074219	-65.650467
1351.562500	-67.501617
1352.050781	-66.569298
1352.539062	-67.228546
1353.027344	-66.943672
1353.515625	-64.797935
1354.003906	-67.104759
1354.492188	-67.585068
1354.980469	-65.400108
1355.468750	-67.246880
1355.957031	-69.898735
1356.445312	-66.587349
1356.933594	-64.035957
1357.421875	-67.231697
1357.910156	-65.671921
1358.398438	-67.196938
1358.886719	-66.805420
1359.375000	-66.118950
1359.863281	-65.656319
1360.351562	-67.340111
1360.839844	-65.777100
1361.328125	-66.675797
1361.816406	-65.047462
1362.304688	-67.550507
1362.792969	-69.508858
1363.281250	-66.959648
1363.769531	-68.234375
1364.257812	-71.675957
1364.746094	-69.256378
1365.234375	-69.329468
1365.722656	-69.193321
1366.210938	-66.238205
1366.699219	-69.789772
1367.187500	-70.602226
1367.675781	-65.917137
1368.164062	-69.885193
1368.652344	-66.824799
1369.140625	-67.958504
1369.628906	-68.459709
1370.117188	-69.437912
1370.605469	-67.038773
1371.093750	-68.194817
1371.582031	-69.575424
1372.070312	-66.955673
1372.558594	-68.546288
1373.046875	-72.279770
1373.535156	-65.375755
1374.023438	-67.182243
1374.511719	-66.789062
1375.000000	-65.623405
1375.488281	-69.924370
1375.976562	-70.930443
1376.464844	-68.458755
1376.953125	-66.291534
1377.441406	-67.170387
1377.929688	-67.543686
1378.417969	-66.033409
1378.906250	-69.301376
1379.394531	-68.284538
1379.882812	-67.404114
1380.371094	-72.686340
1380.859375	-71.070244
1381.347656	-68.561623
1381.835938	-64.135696
1382.324219	-65.997849
1382.812500	-73.125275
1383.300781	-69.471748
1383.789062	-71.713593
1384.277344	-68.105637
1384.765625	-67.730850
1385.253906	-66.107246
1385.742188	-71.927269
1386.230469	-68.397507
1386.718750	-66.549721
1387.207031	-68.628784
1387.695312	-68.016731
1388.183594	-68.191696
1388.671875	-65.109589
1389.160156	-70.261612
1389.648438	-67.606598
1390.136719	-68.499268
1390.625000	-66.831253
1391.113281	-68.120026
1391.601562	-68.145905
1392.089844	-68.096306
1392.578125	-64.777298
1393.066406	-66.373421
1393.554688	-68.737389
1394.042969	-68.045715
1394.531250	-66.382011
1395.019531	-64.455055
1395.507812	-68.752129
1395.996094	-66.508186
1396.484375	-66.270966
1396.972656	-69.319603
1397.460938	-68.518646
1397.949219	-66.794525
1398.437500	-67.307495
1398.925781	-68.016304
1399.414062	-69.961205
1399.902344	-71.279190
1400.390625	-68.910904
1400.878906	-67.906013
1401.367188	-67.295341
1401.855469	-68.501549
1402.343750	-66.854088
1402.832031	-66.351532
1403.320312	-65.804008
1403.808594	-66.761360
1404.296875	-67.578720
1404.785156	-69.554352
1405.273438	-69.498100
1405.761719	-66.654373
1406.250000	-70.587814
1406.738281	-65.760475
1407.226562	-65.585419
1407.714844	-66.269554
1408.203125	-66.404366
1408.691406	-67.594261
1409.179688	-69.333794
1409.667969	-66.664703
1410.156250	-67.638145
1410.644531	-66.610611
1411.132812	-67.354897
1411.621094	-69.874367
1412.109375	-69.914909
1412.597656	-65.552330
1413.085938	-68.417534
1413.574219	-67.137856
1414.062500	-68.195747
1414.550781	-68.573448
1415.039062	-67.475967
1415.527344	-65.503433
1416.015625	-64.806122
1416.503906	-65.233986
1416.992188	-67.188843
1417.480469	-67.949196
1417.968750	-66.124992
1418.457031	-67.299438
1418.945312	-65.631020
1419.433594	-69.298592
1419.921875	-72.182343
1420.410156	-64.713112
1420.898438	-68.483765
1421.386719	-69.165802
1421.875000	-68.115028
1422.363281	-68.434769
1422.851562	-69.338631
1423.339844	-67.357635
1423.828125	-67.739449
1424.316406	-65.736259
1424.804688	-68.932472
1425.292969	-66.738800
1425.781250	-67.683548
1426.269531	-68.411446
1426.757812	-64.574570
1427.246094	-65.792023
1427.734375	-66.302979
1428.222656	-71.553917
1428.710938	-67.737770
1429.199219	-66.232018
1429.687500	-66.362617
1430.175781	-69.785309
1430.664062	-64.837936
1431.152344	-64.672493
1431.640625	-66.512207
1432.128906	-66.408524
1432.617188	-66.776901
1433.105469	-68.194710
1433.593750	-66.142189
1434.082031	-67.364243
1434.570312	-67.214958
1435.058594	-69.556969
1435.546875	-68.977859
1436.035156	-69.745979
1436.523438	-69.739708
1437.011719	-70.306824
1437.500000	-68.701050
1437.988281	-66.933266
1438.476562	-65.533325
1438.964844	-66.615791
1439.453125	-67.380127
1439.941406	-65.348335
1440.429688	-70.936745
1440.917969	-71.488914
1441.406250	-67.499474
1441.894531	-66.644615
1442.382812	-66.746628
1442.871094	-66.860176
1443.359375	-67.968971
1443.847656	-67.706123
1444.335938	-69.855804
1444.824219	-67.997719
1445.312500	-70.149857
1445.800781	-66.262077
1446.289062	-66.892067
1446.777344	-68.299240
1447.265625	-69.278908
1447.753906	-66.006989
1448.242188	-67.413315
1448.730469	-67.795410
1449.218750	-68.619186
1449.707031	-68.367584
1450.195312	-69.137009
1450.683594	-66.313393
1451.171875	-68.152802
1451.660156	-66.803185
1452.148438	-67.007103
1452.636719	-71.467476
1453.125000	-70.008720
1453.613281	-68.219322
1454.101562	-65.490494
1454.589844	-66.260513
1455.078125	-67.695457
1455.566406	-68.172638
1456.054688	-66.363876
1456.542969	-66.234474
1457.031250	-68.022713
1457.519531	-66.865852
1458.007812	-66.983421
1458.496094	-68.802620
1458.984375	-66.965599
1459.472656	-66.729088
1459.960938	-68.596947
1460.449219	-68.983757
1460.937500	-68.311798
1461.425781	-69.163994
1461.914062	-69.000847
1462.402344	-65.802437
1462.890625	-69.642197
1463.378906	-67.790474
1463.867188	-69.379578
1464.355469	-67.846207
1464.843750	-67.275383
1465.332031	-66.439568
1465.820312	-66.065231
1466.308594	-65.385231
1466.796875	-66.662491
1467.285156	-67.093742
1467.773438	-66.546722
1468.261719	-65.865921
1468.750000	-66.505959
1469.238281	-67.217506
1469.726562	-67.286163
1470.214844	-66.189079
1470.703125	-71.928337
1471.191406	-65.208961
1471.679688	-66.986122
1472.167969	-67.774269
1472.656250	-67.307877
1473.144531	-67.714798
1473.632812	-70.396187
1474.121094	-68.942429
1474.609375	-67.550156
1475.097656	-65.350578
1475.585938	-67.281357
1476.074219	-68.728432
1476.562500	-65.759842
1477.050781	-69.056770
1477.539062	-71.820435
1478.027344	-68.926384
1478.515625	-64.802872
1479.003906	-68.044617
1479.492188	-67.391083
1479.980469	-64.918350
1480.468750	-66.839836
1480.957031	-66.921165
1481.445312	-69.494461
1481.933594	-66.101807
1482.421875	-66.999985
1482.910156	-67.161354
1483.398438	-67.760345
1483.886719	-67.722740
1484.375000	-66.540764
1484.863281	-64.643364
1485.351562	-65.138985
1485.839844	-68.319679
1486.328125	-65.784386
1486.816406	-67.485680
1487.304688	-65.332596
1487.792969	-67.595230
1488.281250	-66.946068
1488.769531	-68.574844
1489.257812	-66.018471
1489.746094	-66.704308
1490.234375	-69.079659
1490.722656	-67.256554
1491.210938	-68.453964
1491.699219	-68.142548
1492.187500	-66.711975
1492.675781	-65.805931
1493.164062	-65.924492
1493.652344	-73.043488
1494.140625	-67.396996
1494.628906	-66.221046
1495.117188	-66.549774
1495.605469	-65.751015
1496.093750	-64.852455
1496.582031	-67.966576
1497.070312	-68.462090
1497.558594	-68.350304
1498.046875	-67.727234
1498.535156	-66.839836
1499.023438	-65.427513
1499.511719	-69.820633
1500.000000	-68.773369
1500.488281	-66.567902
1500.976562	-68.040665
1501.464844	-67.347504
1501.953125	-70.040436
1502.441406	-66.978813
1502.929688	-66.432480
1503.417969	-66.676208
1503.906250	-65.877014
1504.394531	-67.353790
1504.882812	-66.257500
1505.371094	-67.506378
1505.859375	-67.097572
1506.347656	-65.328278
1506.835938	-68.374092
1507.324219	-67.662613
1507.812500	-67.824318
1508.300781	-66.153305
1508.789062	-68.089272
1509.277344	-69.253510
1509.765625	-68.211128
1510.253906	-68.956108
1510.742188	-67.770294
1511.230469	-67.873154
1511.718750	-68.189545
1512.207031	-69.764175
1512.695312	-64.219986
1513.183594	-67.405014
1513.671875	-64.949326
1514.160156	-67.786995
1514.648438	-67.822182
1515.136719	-67.578247
1515.625000	-68.271530
1516.113281	-66.174309
1516.601562	-66.974907
1517.089844	-65.175850
1517.578125	-68.275414
1518.066406	-67.913345
1518.554688	-66.442406
1519.042969	-66.690117
1519.531250	-67.127007
1520.019531	-66.897629
1520.507812	-67.482666
1520.996094	-63.666389
1521.484375	-67.721710
1521.972656	-65.490395
1522.460938	-66.896507
1522.949219	-68.939430
1523.437500	-64.624115
1523.925781	-64.669327
1524.414062	-69.163696
1524.902344	-67.113121
1525.390625	-63.810577
1525.878906	-67.199829
1526.367188	-69.617439
1526.855469	-67.226120
1527.343750	-65.052994
1527.832031	-64.925499
1528.320312	-65.464897
1528.808594	-66.514923
1529.296875	-65.016869
1529.785156	-63.728592
1530.273438	-66.556229
1530.761719	-67.761719
1531.250000	-64.735962
1531.738281	-66.140419
1532.226562	-67.593185
1532.714844	-65.557869
1533.203125	-64.005501
1533.691406	-66.361176
1534.179688	-68.441292
1534.667969	-64.444786
1535.156250	-66.695396
1535.644531	-63.199013
1536.132812	-69.662537
1536.621094	-70.556221
1537.109375	-66.068680
1537.597656	-63.982731
1538.085938	-66.009422
1538.574219	-63.953201
1539.062500	-66.273071
1539.550781	-68.368721
1540.039062	-65.206886
1540.527344	-68.248245
1541.015625	-65.974480
1541.503906	-67.940811
1541.992188	-65.212837
1542.480469	-65.850044
1542.968750	-64.593552
1543.457031	-62.793678
1543.945312	-65.485184
1544.433594	-63.996059
1544.921875	-65.302925
1545.410156	-65.439781
1545.898438	-65.291748
1546.386719	-63.733021
1546.875000	-65.169571
1547.363281	-62.156681
1547.851562	-63.400898
1548.339844	-64.326881
1548.828125	-63.588200
1549.316406	-66.295219
1549.804688	-65.216286
1550.292969	-66.117271
1550.781250	-65.379440
1551.269531	-70.658676
1551.757812	-66.193375
1552.246094	-64.703575
1552.734375	-62.734058
1553.222656	-63.539570
1553.710938	-66.710945
1554.199219	-64.573471
1554.687500	-68.550171
1555.175781	-67.058945
1555.664062	-65.570786
1556.152344	-65.087212
1556.640625	-65.092514
1557.128906	-66.020432
1557.617188	-63.715851
1558.105469	-63.111958
1558.593750	-60.876289
1559.082031	-64.675278
1559.570312	-66.002235
1560.058594	-66.832802
1560.546875	-66.775688
1561.035156	-62.231808
1561.523438	-64.077820
1562.011719	-65.039291
1562.500000	-64.827133
1562.988281	-64.133247
1563.476562	-63.418335
1563.964844	-64.617462
1564.453125	-64.695374
1564.941406	-63.876610
1565.429688	-65.499229
1565.917969	-64.648041
1566.406250	-64.578064
1566.894531	-66.144783
1567.382812	-63.079113
1567.871094	-63.957359
1568.359375	-68.361786
1568.847656	-67.435730
1569.335938	-64.850838
1569.824219	-66.106468
1570.312500	-66.995819
1570.800781	-66.203918
1571.289062	-64.956955
1571.777344	-66.166649
1572.265625	-63.051212
1572.753906	-65.948624
1573.242188	-68.017929
1573.730469	-64.413109
1574.218750	-66.245026
1574.707031	-67.217545
1575.195312	-69.917870
1575.683594	-63.653839
1576.171875	-65.920036
1576.660156	-63.698788
1577.148438	-67.106346
1577.636719	-65.065178
1578.125000	-65.386177
1578.613281	-64.777237
1579.101562	-66.594330
1579.589844	-65.568344
1580.078125	-65.282433
1580.566406	-64.058327
1581.054688	-64.765915
1581.542969	-65.405304
1582.031250	-62.328636
1582.519531	-66.500633
1583.007812	-63.866306
1583.496094	-63.275578
1583.984375	-62.770451
1584.472656	-65.654663
1584.960938	-66.455894
1585.449219	-66.815521
1585.937500	-66.912704
1586.425781	-62.534958
1586.914062	-61.102905
1587.402344	-60.163334
1587.890625	-59.219265
1588.378906	-65.244301
1588.867188	-62.858486
1589.355469	-62.434341
1589.843750	-64.258926
1590.332031	-63.552677
1590.820312	-64.974861
1591.308594	-63.519238
1591.796875	-63.956165
1592.285156	-63.383606
1592.773438	-64.649681
1593.261719	-64.477997
1593.750000	-64.093964
1594.238281	-63.548721
1594.726562	-64.505089
1595.214844	-63.189159
1595.703125	-62.383385
1596.191406	-64.424255
1596.679688	-62.155163
1597.167969	-61.215549
1597.656250	-62.471416
1598.144531	-62.565182
1598.632812	-61.478764
1599.121094	-65.499405
1599.609375	-62.527306
1600.097656	-60.880211
1600.585938	-63.065731
1601.074219	-63.161266
1601.562500	-64.449982
1602.050781	-64.248177
1602.539062	-62.417999
1603.027344	-63.748226
1603.515625	-63.760639
1604.003906	-65.858475
1604.492188	-60.523270
1604.980469	-60.576660
1605.468750	-60.026085
1605.957031	-61.565346
1606.445312	-61.811420
1606.933594	-61.723007
1607.421875	-64.118553
1607.910156	-62.383595
1608.398438	-63.368805
1608.886719	-62.243000
1609.375000	-65.462463
1609.863281	-60.389309
1610.351562	-61.269421
1610.839844	-61.880947
1611.328125	-60.720390
1611.816406	-63.083401
1612.304688	-62.127232
1612.792969	-62.286446
1613.281250	-62.742416
1613.769531	-61.966816
1614.257812	-64.064400
1614.746094	-64.258766
1615.234375	-60.339455
1615.722656	-61.070061
1616.210938	-64.351410
1616.699219	-65.728615
1617.187500	-64.258141
1617.675781	-64.759438
1618.164062	-60.657906
1618.652344	-64.468895
1619.140625	-61.354099
1619.628906	-62.216263
1620.117188	-64.684929
1620.605469	-62.411629
1621.093750	-59.840431
1621.582031	-62.766624
1622.070312	-63.108376
1622.558594	-61.795380
1623.046875	-63.276039
1623.535156	-61.891407
1624.023438	-64.052467
1624.511719	-66.700356
1625.000000	-61.652527
1625.488281	-59.196335
1625.976562	-59.417484
1626.464844	-60.827824
1626.953125	-62.107800
1627.441406	-59.120594
1627.929688	-61.031097
1628.417969	-67.216454
1628.906250	-63.211838
1629.394531	-60.719086
1629.882812	-58.770653
1630.371094	-64.665428
1630.859375	-62.084770
1631.347656	-62.514221
1631.835938	-59.353790
1632.324219	-61.478310
1632.812500	-61.927677
1633.300781	-60.830593
1633.789062	-59.893925
1634.277344	-62.426849
1634.765625	-59.609180
1635.253906	-63.660500
1635.742188	-63.986309
1636.230469	-61.364586
1636.718750	-60.520817
1637.207031	-59.994770
1637.695312	-60.596344
1638.183594	-61.857166
1638.671875	-61.303802
1639.160156	-61.532246
1639.648438	-62.544132
1640.136719	-61.091301
1640.625000	-60.927402
1641.113281	-60.801044
1641.601562	-62.255814
1642.089844	-65.075005
1642.578125	-62.086472
1643.066406	-57.925259
1643.554688	-62.489735
1644.042969	-59.572372
1644.531250	-57.335762
1645.019531	-58.636585
1645.507812	-58.300430
1645.996094	-59.292576
1646.484375	-61.996853
1646.972656	-60.848759
1647.460938	-60.064850
1647.949219	-62.369781
1648.437500	-56.462303
1648.925781	-59.893272
1649.414062	-59.228413
1649.902344	-59.510677
1650.390625	-58.880463
1650.878906	-59.432579
1651.367188	-58.925106
1651.855469	-60.414474
1652.343750	-57.732155
1652.832031	-58.318874
1653.320312	-58.107285
1653.808594	-56.442616
1654.296875	-59.165272
1654.785156	-60.984653
1655.273438	-61.404015
1655.761719	-59.252926
1656.250000	-58.911625
1656.738281	-59.417049
1657.226562	-59.578396
1657.714844	-60.073994
1658.203125	-58.895866
1658.691406	-58.472160
1659.179688	-59.357609
1659.667969	-56.986805
1660.156250	-59.114964
1660.644531	-58.562038
1661.132812	-59.325634
1661.621094	-57.283104
1662.109375	-58.864372
1662.597656	-58.366203
1663.085938	-56.955547
1663.574219	-59.470032
1664.062500	-60.489376
1664.550781	-59.149860
1665.039062	-56.623085
1665.527344	-56.647579
1666.015625	-57.047050
1666.503906	-55.440144
1666.992188	-61.107403
1667.480469	-59.686050
1667.968750	-55.635479
1668.457031	-58.639168
1668.945312	-57.928085
1669.433594	-56.997204
1669.921875	-56.338146
1670.410156	-59.331684
1670.898438	-59.505371
1671.386719	-59.529865
1671.875000	-59.399315
1672.363281	-58.187000
1672.851562	-58.452785
1673.339844	-58.931396
1673.828125	-59.587944
1674.316406	-60.042828
1674.804688	-58.052422
1675.292969	-58.199234
1675.781250	-57.469490
1676.269531	-60.328335
1676.757812	-58.294827
1677.246094	-55.466866
1677.734375	-57.127357
1678.222656	-56.400314
1678.710938	-57.344349
1679.199219	-57.048241
1679.687500	-62.563107
1680.175781	-57.247665
1680.664062	-57.568718
1681.152344	-56.764751
1681.640625	-57.872398
1682.128906	-56.471909
1682.617188	-56.303959
1683.105469	-54.810944
1683.593750	-54.298569
1684.082031	-62.333599
1684.570312	-56.201534
1685.058594	-54.835213
1685.546875	-56.035599
1686.035156	-56.238129
1686.523438	-57.048664
1687.011719	-59.660797
1687.500000	-58.652313
1687.988281	-57.464893
1688.476562	-57.175529
1688.964844	-57.545300
1689.453125	-53.974133
1689.941406	-57.098743
1690.429688	-59.053078
1690.917969	-58.334480
1691.406250	-55.617558
1691.894531	-57.565590
1692.382812	-53.873875
1692.871094	-55.322838
1693.359375	-55.719059
1693.847656	-56.131329
1694.335938	-59.440517
1694.824219	-55.694920
1695.312500	-55.552166
1695.800781	-56.736290
1696.289062	-56.571411
1696.777344	-57.296719
1697.265625	-55.969822
1697.753906	-56.281361
1698.242188	-56.367554
1698.730469	-56.571400
1699.218750	-53.591633
1699.707031	-54.684692
1700.195312	-55.204304
1700.683594	-53.870911
1701.171875	-57.418266
1701.660156	-56.373547
1702.148438	-55.034851
1702.636719	-54.737461
1703.125000	-57.572998
1703.613281	-52.562626
1704.101562	-53.249966
1704.589844	-56.666126
1705.078125	-53.693760
1705.566406	-56.987652
1706.054688	-54.003845
1706.542969	-51.543404
1707.031250	-52.774067
1707.519531	-54.392773
1708.007812	-53.596451
1708.496094	-54.530109
1708.984375	-56.010689
1709.472656	-52.379612
1709.960938	-54.820953
1710.449219	-53.979145
1710.937500	-51.746185
1711.425781	-51.398819
1711.914062	-53.023163
1712.402344	-54.951611
1712.890625	-54.488464
1713.378906	-55.740868
1713.867188	-53.273899
1714.355469	-54.730228
1714.843750	-51.110111
1715.332031	-52.929134
1715.820312	-52.115314
1716.308594	-51.675331
1716.796875	-56.424110
1717.285156	-53.520592
1717.773438	-52.076309
1718.261719	-52.177895
1718.750000	-54.246681
1719.238281	-52.531780
1719.726562	-52.776951
1720.214844	-51.622494
1720.703125	-50.664906
1721.191406	-51.053749
1721.679688	-54.355793
1722.167969	-52.635406
1722.656250	-50.600540
1723.144531	-52.998028
1723.632812	-50.473442
1724.121094	-50.275581
1724.609375	-53.422256
1725.097656	-51.990181
1725.585938	-50.095509
1726.074219	-51.056160
1726.562500	-54.936504
1727.050781	-52.350433
1727.539062	-52.827526
1728.027344	-53.834087
1728.515625	-52.325176
1729.003906	-49.679325
1729.492188	-50.815140
1729.980469	-54.750351
1730.468750	-50.914600
1730.957031	-52.543221
1731.445312	-52.315125
1731.933594	-50.807491
1732.421875	-49.859428
1732.910156	-51.108822
1733.398438	-50.981216
1733.886719	-49.887112
1734.375000	-51.787655
1734.863281	-51.989132
1735.351562	-50.985897
1735.839844	-50.468796
1736.328125	-48.162430
1736.816406	-46.800034
1737.304688	-48.546394
1737.792969	-51.536060
1738.281250	-50.156654
1738.769531	-50.724316
1739.257812	-52.965420
1739.746094	-50.837303
1740.234375	-51.076527
1740.722656	-53.722347
1741.210938	-53.223095
1741.699219	-50.931469
1742.187500	-52.960449
1742.675781	-51.670677
1743.164062	-46.521660
1743.652344	-48.667736
1744.140625	-49.576084
1744.628906	-49.135574
1745.117188	-49.392250
1745.605469	-49.589439
1746.093750	-51.563816
1746.582031	-50.834324
1747.070312	-50.099232
1747.558594	-48.525436
1748.046875	-50.497559
1748.535156	-52.894173
1749.023438	-49.196045
1749.511719	-50.800179
1750.000000	-50.350777
1750.488281	-48.337322
1750.976562	-52.328209
1751.464844	-52.593151
1751.953125	-51.277122
1752.441406	-46.218430
1752.929688	-46.699287
1753.417969	-51.192974
1753.906250	-49.462234
1754.394531	-52.877113
1754.882812	-51.128181
1755.371094	-50.135319
1755.859375	-49.454464
1756.347656	-51.604137
1756.835938	-50.408985
1757.324219	-48.698574
1757.812500	-48.625568
1758.300781	-52.098045
1758.789062	-51.070938
1759.277344	-50.710400
1759.765625	-50.210106
1760.253906	-51.777733
1760.742188	-48.622417
1761.230469	-52.083538
1761.718750	-54.623741
1762.207031	-54.035477
1762.695312	-51.670353
