Frequency (Hz)	Level (dB)
493.164062	-49.735226
493.652344	-48.414291
494.140625	-47.083961
494.628906	-48.988785
495.117188	-49.711193
495.605469	-53.746876
496.093750	-48.070328
496.582031	-48.165462
497.070312	-51.252216
497.558594	-49.859558
498.046875	-49.704086
498.535156	-50.517994
499.023438	-53.076134
499.511719	-50.460232
500.000000	-52.604473
500.488281	-53.978142
500.976562	-46.220455
501.464844	-50.409966
501.953125	-49.134872
502.441406	-50.878620
502.929688	-49.021980
503.417969	-49.947014
503.906250	-52.170673
504.394531	-49.175549
504.882812	-50.199036
505.371094	-50.242195
505.859375	-52.306519
506.347656	-49.649464
506.835938	-49.450130
507.324219	-50.020370
507.812500	-53.290398
508.300781	-49.517410
508.789062	-51.157524
509.277344	-48.112129
509.765625	-53.059246
510.253906	-48.844673
510.742188	-48.776882
511.230469	-46.787323
511.718750	-49.917614
512.207031	-48.446491
512.695312	-48.064949
513.183594	-51.634876
513.671875	-50.874554
514.160156	-50.203991
514.648438	-47.842007
515.136719	-51.803097
515.625000	-51.900043
516.113281	-49.817070
516.601562	-49.721432
517.089844	-52.944832
517.578125	-49.438396
518.066406	-48.985115
518.554688	-52.190681
519.042969	-50.934040
519.531250	-52.625866
520.019531	-48.221203
520.507812	-48.356548
520.996094	-48.857300
521.484375	-48.021671
521.972656	-49.314407
522.460938	-50.193462
522.949219	-49.975445
523.437500	-49.108273
523.925781	-52.119534
524.414062	-53.210464
524.902344	-50.839714
525.390625	-50.667538
525.878906	-50.091137
526.367188	-53.203251
526.855469	-49.439442
527.343750	-52.174309
527.832031	-50.393585
528.320312	-50.299904
528.808594	-50.738567
529.296875	-48.690639
529.785156	-52.695560
530.273438	-54.152485
530.761719	-53.550758
531.250000	-52.744904
531.738281	-56.088345
532.226562	-55.190605
532.714844	-51.265358
533.203125	-52.385506
533.691406	-51.222439
534.179688	-50.319218
534.667969	-53.318001
535.156250	-50.102928
535.644531	-49.117622
536.132812	-50.213451
536.621094	-53.096844
537.109375	-51.745209
537.597656	-49.447807
538.085938	-50.793793
538.574219	-53.779743
539.062500	-50.652714
539.550781	-52.083683
540.039062	-50.824547
540.527344	-49.904858
541.015625	-49.675644
541.503906	-50.813744
541.992188	-51.545460
